P,num_trading_agents_BM
0.36,368
0.55,421
0.63,384
0.39,387
0.62,388
0.73,288
0.42,402
0.46,418
0.41,403
0.45,415
0.43,406
0.31,323
0.33,334
0.53,416
0.52,409
0.37,367
0.49,415
0.02,22
0.99,15
0.95,60
0.54,420
0.01,11
0.5,419
0.91,98
0.6,388
0.62,376
0.61,398
0.67,351
0.98,27
0.03,32
0.06,63
0.05,53
0.04,46
0.07,73
0.85,169
0.51,401
0.93,78
0.34,346
0.7,320
0.08,89
0.97,37
0.77,248
0.96,47
0.65,369
0.72,305
0.1,114
0.87,146
0.86,161
0.38,376
0.79,226
0.13,140
0.9,113
0.09,102
0.11,117
0.88,134
0.12,130
0.44,407
0.15,168
0.94,72
0.92,86
0.4,389
0.14,152
0.56,418
0.59,401
0.21,221
0.55,418
0.2,215
0.16,176
0.83,188
0.76,259
0.69,331
0.18,195
0.24,249
0.19,201
0.58,416
0.26,273
0.48,430
0.75,266
0.17,184
0.23,243
0.89,123
0.68,343
0.25,258
0.74,278
0.47,426
0.81,211
0.28,291
0.27,282
0.31,319
0.71,323
0.33,337
0.84,181
0.22,234
0.34,349
0.35,359
0.63,373
0.57,402
0.82,201
0.78,236
0.8,217
0.64,375
0.4,385
0.37,366
0.66,352
0.41,393
0.32,331
0.3,311
0.36,359
0.29,300
0.42,405
0.73,290
0.43,404
0.47,429
0.5,414
0.98,27
0.99,14
0.6,387
0.01,11
0.03,32
0.53,424
0.97,35
0.04,44
0.05,54
0.9,114
0.02,20
0.57,413
0.96,48
0.07,77
0.59,406
0.63,369
0.09,102
0.06,63
0.52,404
0.55,416
0.74,286
0.91,100
0.1,113
0.39,379
0.08,87
0.38,374
0.61,390
0.93,75
0.76,261
0.8,215
0.65,368
0.92,81
0.12,130
0.72,304
0.49,416
0.79,232
0.14,156
0.75,258
0.17,188
0.16,175
0.95,57
0.13,141
0.51,423
0.11,121
0.18,197
0.69,330
0.82,199
0.19,205
0.94,66
0.84,181
0.45,414
0.2,207
0.87,136
0.64,378
0.15,164
0.44,400
0.24,252
0.71,318
0.22,226
0.23,237
0.27,281
0.89,125
0.46,415
0.48,428
0.21,216
0.88,131
0.54,422
0.3,305
0.31,321
0.33,340
0.32,332
0.7,325
0.34,344
0.86,157
0.85,169
0.83,181
0.36,362
0.35,345
0.81,210
0.56,417
0.26,268
0.25,260
0.29,300
0.78,236
0.77,241
0.58,407
0.4,386
0.28,296
0.38,373
0.46,422
0.45,409
0.73,294
0.41,393
0.66,357
0.62,383
0.68,340
0.52,419
0.67,346
0.01,11
0.49,415
0.51,408
0.58,402
0.53,428
0.99,14
0.02,22
0.54,419
0.5,416
0.03,35
0.04,44
0.6,397
0.98,25
0.97,34
0.05,54
0.08,86
0.09,99
0.55,429
0.92,95
0.06,67
0.57,408
0.37,370
0.94,70
0.07,74
0.61,391
0.95,59
0.39,385
0.11,118
0.1,113
0.12,134
0.66,361
0.63,377
0.64,372
0.77,242
0.13,140
0.93,77
0.62,389
0.96,48
0.75,267
0.16,172
0.14,156
0.7,322
0.78,232
0.42,395
0.91,103
0.8,212
0.44,408
0.43,400
0.22,237
0.18,196
0.89,124
0.19,209
0.48,414
0.59,402
0.82,198
0.15,162
0.2,210
0.87,146
0.73,290
0.17,189
0.68,344
0.74,281
0.47,424
0.25,265
0.76,253
0.21,229
0.23,248
0.29,304
0.28,295
0.88,142
0.26,277
0.86,160
0.9,110
0.27,282
0.84,186
0.81,202
0.33,343
0.72,307
0.56,423
0.35,351
0.69,332
0.85,174
0.24,249
0.36,363
0.37,381
0.83,188
0.34,342
0.41,399
0.3,311
0.42,402
0.65,368
0.31,321
0.79,229
0.44,404
0.67,357
0.38,354
0.71,312
0.32,320
0.45,402
0.43,422
0.49,420
0.61,391
0.03,32
0.51,411
0.54,421
0.01,12
0.99,14
0.04,42
0.05,53
0.57,409
0.02,21
0.06,66
0.91,104
0.39,381
0.98,25
0.62,389
0.97,37
0.07,78
0.89,123
0.92,88
0.81,212
0.08,89
0.64,380
0.1,114
0.86,159
0.78,231
0.9,115
0.13,137
0.96,48
0.14,144
0.67,354
0.95,55
0.69,335
0.73,298
0.8,218
0.59,409
0.46,418
0.09,101
0.4,381
0.83,186
0.11,119
0.93,76
0.47,428
0.16,170
0.63,375
0.12,133
0.94,71
0.76,261
0.65,365
0.68,344
0.17,183
0.53,423
0.6,398
0.15,166
0.22,234
0.2,211
0.19,204
0.85,169
0.74,274
0.48,428
0.5,413
0.24,252
0.84,181
0.21,221
0.18,201
0.27,277
0.55,418
0.26,263
0.25,269
0.56,420
0.52,415
0.28,289
0.23,241
0.71,313
0.72,294
0.66,363
0.88,138
0.29,301
0.7,319
0.87,148
0.82,195
0.36,368
0.77,248
0.58,421
0.34,340
0.79,226
0.75,268
0.39,382
0.38,368
0.3,308
0.31,312
0.44,416
0.42,396
0.5,413
0.48,430
0.32,328
0.47,421
0.52,408
0.33,327
0.37,366
0.43,408
0.51,415
0.01,12
0.02,22
0.57,421
0.54,417
0.93,79
0.58,412
0.99,14
0.04,41
0.98,25
0.65,376
0.05,54
0.62,379
0.35,350
0.41,393
0.03,33
0.06,66
0.8,218
0.77,260
0.61,390
0.89,124
0.78,240
0.82,196
0.97,37
0.13,139
0.73,292
0.1,107
0.07,77
0.72,304
0.11,120
0.08,86
0.15,169
0.86,159
0.14,156
0.09,98
0.16,172
0.91,103
0.12,131
0.17,184
0.4,395
0.84,181
0.95,60
0.96,47
0.66,369
0.18,193
0.74,288
0.76,262
0.2,212
0.79,230
0.59,398
0.22,230
0.92,91
0.56,422
0.85,173
0.19,204
0.23,241
0.94,68
0.45,413
0.46,408
0.26,282
0.68,344
0.49,414
0.9,110
0.28,292
0.24,248
0.25,263
0.27,279
0.21,223
0.88,134
0.53,418
0.3,309
0.29,303
0.87,145
0.32,337
0.55,421
0.33,335
0.64,379
0.83,189
0.31,321
0.34,348
0.39,385
0.36,362
0.6,389
0.35,356
0.75,273
0.38,367
0.63,374
0.67,355
0.46,412
0.4,382
0.41,398
0.43,404
0.71,317
0.7,320
0.81,205
0.45,406
0.69,328
0.44,401
0.49,422
0.5,417
0.47,419
0.98,23
0.03,35
0.05,51
0.01,11
0.02,22
0.04,43
0.99,13
0.06,64
0.97,40
0.92,90
0.07,76
0.09,102
0.94,71
0.55,412
0.08,84
0.86,158
0.77,250
0.61,388
0.6,395
0.12,133
0.11,117
0.37,371
0.1,107
0.82,194
0.13,131
0.95,58
0.93,80
0.67,352
0.96,50
0.72,304
0.75,270
0.9,112
0.7,324
0.16,175
0.54,419
0.42,408
0.19,205
0.15,166
0.87,146
0.73,295
0.79,218
0.14,149
0.63,370
0.84,178
0.53,416
0.17,184
0.59,409
0.89,122
0.91,103
0.57,402
0.66,361
0.51,416
0.2,211
0.23,244
0.88,136
0.85,169
0.18,191
0.81,211
0.64,375
0.69,344
0.48,421
0.26,268
0.27,272
0.21,225
0.24,254
0.83,184
0.22,236
0.65,368
0.62,386
0.25,256
0.58,403
0.52,428
0.29,296
0.56,411
0.31,321
0.3,312
0.76,263
0.34,351
0.36,364
0.8,212
0.37,364
0.32,330
0.35,349
0.78,234
0.39,378
0.28,294
0.71,309
0.44,400
0.45,412
0.68,354
0.74,282
0.38,368
0.47,419
0.33,335
0.51,412
0.01,11
0.48,424
0.02,20
0.03,33
0.99,14
0.57,411
0.97,38
0.46,412
0.61,387
0.06,67
0.52,414
0.8,212
0.05,56
0.07,76
0.04,43
0.6,394
0.7,322
0.83,188
0.68,344
0.85,174
0.98,24
0.96,47
0.64,376
0.74,278
0.1,112
0.42,391
0.89,124
0.67,349
0.92,83
0.95,56
0.09,102
0.9,113
0.12,134
0.4,382
0.41,398
0.71,318
0.49,425
0.11,117
0.08,91
0.13,143
0.43,413
0.87,144
0.94,70
0.69,333
0.17,177
0.16,174
0.62,385
0.14,154
0.15,162
0.53,418
0.91,101
0.72,302
0.2,213
0.19,200
0.56,415
0.54,415
0.18,198
0.5,415
0.23,242
0.22,232
0.78,242
0.66,358
0.75,265
0.79,228
0.93,83
0.24,251
0.86,159
0.25,257
0.84,182
0.55,405
0.88,137
0.65,371
0.3,305
0.63,380
0.21,221
0.76,260
0.27,282
0.28,288
0.29,302
0.31,315
0.36,362
0.33,336
0.26,275
0.58,405
0.82,197
0.77,258
0.81,211
0.37,368
0.4,390
0.35,357
0.59,399
0.41,397
0.43,414
0.32,326
0.48,416
0.47,409
0.73,291
0.49,430
0.34,346
0.01,10
0.44,411
0.54,425
0.5,408
0.03,36
0.08,86
0.51,409
0.06,61
0.04,42
0.05,57
0.55,417
0.58,412
0.02,21
0.57,402
0.99,15
0.07,75
0.96,49
0.98,27
0.61,391
0.09,97
0.59,413
0.97,37
0.94,69
0.95,59
0.1,111
0.87,149
0.39,380
0.7,328
0.85,172
0.46,409
0.11,116
0.92,87
0.45,417
0.38,376
0.53,432
0.8,211
0.93,80
0.13,143
0.75,275
0.14,153
0.89,128
0.12,132
0.42,402
0.84,178
0.77,246
0.64,372
0.68,345
0.16,174
0.18,197
0.2,206
0.91,100
0.79,234
0.15,167
0.19,206
0.22,230
0.24,243
0.81,207
0.17,182
0.26,269
0.86,160
0.52,423
0.56,413
0.21,219
0.73,293
0.62,387
0.72,307
0.25,263
0.3,302
0.27,280
0.71,313
0.88,141
0.9,117
0.66,365
0.29,307
0.6,392
0.74,280
0.23,244
0.65,379
0.28,285
0.83,180
0.37,363
0.82,201
0.76,263
0.67,344
0.63,380
0.32,323
0.78,236
0.36,362
0.38,374
0.47,436
0.31,316
0.43,406
0.48,421
0.69,341
0.33,337
0.55,434
0.51,411
0.34,346
0.63,377
0.01,12
0.52,423
0.54,425
0.02,21
0.6,407
0.57,413
0.62,382
0.59,404
0.05,51
0.03,32
0.06,63
0.93,80
0.04,43
0.94,69
0.92,84
0.99,13
0.35,366
0.4,381
0.96,47
0.98,27
0.68,340
0.67,354
0.45,418
0.97,37
0.81,206
0.95,59
0.08,84
0.66,358
0.39,381
0.12,131
0.8,214
0.07,79
0.79,222
0.7,323
0.83,186
0.11,117
0.41,401
0.09,97
0.76,254
0.14,154
0.13,141
0.9,114
0.88,137
0.17,184
0.42,405
0.71,314
0.18,191
0.1,110
0.44,417
0.78,236
0.15,164
0.65,359
0.91,104
0.69,324
0.87,152
0.19,206
0.16,172
0.84,176
0.24,254
0.49,419
0.46,422
0.74,291
0.89,125
0.2,214
0.29,295
0.26,273
0.82,194
0.5,413
0.3,312
0.32,317
0.53,429
0.31,314
0.58,419
0.27,278
0.73,291
0.85,173
0.21,223
0.22,229
0.75,269
0.86,163
0.36,362
0.23,246
0.25,256
0.33,332
0.56,412
0.72,306
0.35,358
0.61,378
0.77,244
0.64,375
0.38,369
0.28,293
0.39,389
0.4,381
0.45,406
0.43,411
0.44,407
0.46,411
0.47,429
0.99,14
0.34,347
0.01,12
0.96,47
0.95,58
0.04,44
0.06,66
0.52,423
0.02,22
0.5,412
0.53,417
0.03,36
0.6,398
0.08,86
0.07,75
0.97,37
0.98,27
0.61,391
0.05,52
0.09,102
0.54,413
0.1,110
0.91,102
0.11,120
0.93,79
0.57,408
0.62,385
0.92,91
0.67,360
0.13,139
0.66,369
0.12,132
0.64,374
0.94,69
0.42,413
0.14,152
0.15,164
0.69,332
0.82,196
0.37,373
0.81,207
0.16,177
0.9,114
0.17,185
0.83,191
0.2,210
0.58,412
0.41,404
0.68,342
0.22,227
0.19,204
0.72,304
0.56,419
0.24,254
0.18,194
0.77,249
0.25,261
0.21,224
0.87,149
0.85,170
0.48,438
0.88,139
0.86,162
0.26,269
0.49,417
0.28,289
0.89,125
0.59,401
0.27,286
0.63,383
0.29,308
0.74,287
0.73,293
0.3,314
0.33,330
0.23,243
0.84,178
0.75,267
0.55,428
0.8,216
0.51,413
0.41,397
0.78,231
0.37,373
0.36,357
0.79,219
0.38,374
0.43,408
0.71,313
0.76,257
0.45,410
0.31,313
0.65,372
0.46,414
0.7,333
0.34,345
0.55,420
0.54,426
0.53,429
0.56,416
0.32,332
0.61,387
0.02,21
0.01,11
0.62,382
0.03,32
0.04,46
0.51,400
0.05,51
0.68,340
0.65,359
0.99,13
0.49,427
0.73,288
0.77,245
0.98,27
0.06,64
0.69,333
0.35,359
0.39,378
0.07,75
0.72,300
0.08,84
0.82,197
0.89,123
0.9,116
0.66,360
0.63,378
0.97,37
0.1,107
0.44,401
0.88,134
0.58,415
0.11,118
0.13,135
0.78,236
0.09,100
0.4,379
0.12,127
0.96,49
0.5,411
0.14,148
0.75,260
0.64,378
0.15,158
0.6,393
0.76,258
0.95,59
0.94,71
0.42,412
0.93,77
0.17,185
0.92,87
0.19,202
0.59,408
0.16,178
0.79,224
0.18,196
0.83,190
0.52,408
0.86,163
0.48,424
0.23,242
0.67,355
0.7,328
0.71,306
0.91,100
0.28,290
0.25,263
0.24,250
0.3,307
0.87,145
0.81,209
0.26,269
0.29,297
0.47,420
0.22,228
0.2,215
0.8,217
0.57,407
0.32,333
0.21,222
0.74,281
0.85,173
0.84,174
0.34,344
0.31,320
0.35,352
0.27,276
0.36,360
0.4,389
0.44,413
0.42,397
0.49,419
0.5,417
0.47,413
0.95,59
0.33,338
0.45,402
0.94,73
0.88,135
0.38,372
0.37,359
0.93,79
0.9,114
0.98,28
0.99,17
0.6,400
0.96,49
0.58,401
0.59,408
0.01,11
0.03,37
0.84,176
0.62,393
0.1,107
0.08,89
0.09,104
0.55,423
0.63,383
0.04,42
0.39,381
0.06,66
0.05,55
0.74,282
0.64,374
0.07,78
0.02,20
0.92,84
0.15,165
0.14,154
0.52,422
0.53,413
0.43,412
0.13,140
0.97,40
0.11,122
0.91,98
0.81,212
0.12,131
0.16,175
0.65,370
0.85,172
0.46,414
0.41,386
0.51,417
0.7,327
0.61,401
0.18,197
0.19,200
0.48,406
0.2,216
0.17,182
0.57,413
0.56,417
0.71,316
0.83,193
0.78,232
0.77,251
0.21,225
0.76,264
0.67,350
0.87,149
0.25,263
0.89,122
0.86,162
0.68,337
0.66,364
0.72,303
0.24,253
0.32,333
0.34,349
0.29,299
0.23,241
0.26,263
0.82,198
0.31,322
0.54,415
0.37,362
0.36,361
0.75,270
0.22,235
0.8,214
0.79,223
0.27,280
0.41,395
0.28,289
0.42,411
0.44,410
0.33,343
0.3,311
0.35,352
0.69,335
0.45,403
0.73,297
0.5,414
0.39,387
0.52,426
0.53,421
0.01,12
0.02,22
0.61,386
0.98,26
0.57,405
0.56,408
0.97,39
0.05,54
0.99,16
0.58,408
0.88,134
0.07,71
0.51,417
0.38,372
0.04,43
0.92,90
0.62,393
0.06,63
0.64,378
0.96,47
0.93,76
0.69,334
0.08,85
0.78,233
0.4,386
0.95,60
0.7,315
0.87,150
0.11,116
0.09,100
0.67,353
0.71,308
0.46,426
0.03,34
0.49,404
0.47,427
0.94,68
0.91,104
0.1,113
0.16,175
0.12,132
0.43,405
0.79,222
0.17,194
0.14,156
0.21,224
0.9,111
0.18,198
0.15,159
0.22,229
0.83,190
0.13,138
0.85,171
0.48,410
0.82,202
0.6,401
0.25,268
0.75,262
0.27,283
0.24,255
0.68,341
0.59,406
0.19,198
0.2,214
0.72,286
0.77,242
0.86,155
0.76,264
0.89,122
0.8,215
0.3,300
0.73,290
0.23,244
0.74,284
0.55,419
0.28,291
0.32,330
0.66,360
0.54,421
0.35,354
0.26,275
0.84,177
0.31,313
0.37,367
0.38,376
0.81,212
0.63,377
0.47,418
0.29,306
0.4,379
0.41,404
0.45,412
0.33,337
0.34,347
0.54,414
0.51,417
0.57,408
0.46,413
0.98,26
0.36,356
0.52,422
0.01,11
0.02,21
0.44,410
0.78,234
0.89,125
0.58,407
0.97,37
0.88,137
0.99,12
0.03,33
0.06,62
0.05,54
0.64,380
0.85,171
0.6,399
0.04,46
0.91,101
0.68,337
0.08,86
0.69,336
0.63,393
0.07,70
0.65,363
0.86,163
0.15,159
0.09,100
0.11,117
0.94,70
0.79,231
0.39,384
0.43,408
0.96,51
0.12,131
0.13,140
0.1,110
0.95,57
0.74,281
0.17,182
0.5,419
0.93,75
0.9,115
0.72,299
0.42,391
0.19,200
0.18,190
0.14,149
0.75,267
0.8,216
0.92,91
0.2,215
0.82,200
0.16,175
0.23,241
0.24,255
0.65,375
0.83,186
0.59,396
0.25,268
0.53,412
0.87,144
0.73,302
0.28,294
0.3,316
0.71,307
0.22,238
0.81,210
0.48,418
0.49,419
0.66,360
0.26,269
0.61,385
0.77,246
0.35,355
0.7,323
0.36,364
0.67,356
0.56,409
0.34,347
0.76,266
0.37,368
0.84,173
0.55,415
0.21,225
0.42,402
0.62,389
0.29,299
0.27,287
0.31,324
0.4,384
0.45,411
0.32,334
0.46,416
0.49,414
0.47,414
0.33,339
0.51,407
0.48,424
0.5,414
0.39,374
0.02,21
0.98,29
0.52,417
0.04,43
0.57,417
0.05,53
0.09,99
0.07,73
0.92,90
0.43,412
0.44,401
0.01,11
0.61,399
0.1,111
0.03,33
0.38,372
0.06,64
0.99,14
0.11,112
0.66,356
0.12,131
0.97,36
0.65,380
0.76,263
0.69,326
0.62,385
0.63,382
0.7,315
0.9,114
0.68,343
0.73,289
0.75,266
0.8,219
0.72,298
0.96,47
0.71,312
0.93,76
0.53,412
0.15,163
0.95,55
0.13,138
0.94,70
0.41,392
0.14,149
0.19,202
0.81,208
0.87,148
0.18,196
0.85,173
0.89,125
0.88,135
0.83,188
0.84,172
0.64,384
0.24,256
0.21,225
0.54,421
0.16,174
0.6,401
0.23,242
0.82,207
0.17,188
0.25,268
0.26,273
0.77,248
0.28,294
0.2,214
0.91,97
0.79,228
0.55,412
0.3,311
0.29,299
0.22,231
0.31,314
0.59,407
0.32,330
0.08,86
0.34,338
0.78,236
0.56,420
0.74,279
0.86,157
0.67,354
0.27,281
0.38,379
0.39,387
0.41,404
0.58,420
0.33,329
0.46,421
0.5,419
0.51,409
0.35,352
0.48,416
0.87,143
0.52,425
0.36,361
0.59,410
0.54,416
0.98,23
0.57,416
0.02,20
0.6,393
0.01,12
0.74,284
0.78,247
0.99,14
0.04,45
0.05,57
0.93,80
0.95,63
0.71,315
0.37,369
0.63,388
0.1,107
0.82,198
0.94,71
0.85,177
0.08,86
0.09,100
0.72,304
0.06,63
0.8,222
0.14,158
0.4,381
0.91,104
0.9,110
0.13,136
0.07,73
0.97,37
0.11,113
0.42,403
0.83,190
0.15,165
0.43,402
0.12,134
0.96,47
0.17,187
0.18,198
0.76,261
0.89,125
0.16,173
0.03,34
0.19,202
0.86,156
0.84,178
0.81,212
0.44,413
0.92,92
0.2,215
0.79,223
0.23,239
0.66,361
0.45,424
0.88,136
0.21,229
0.24,251
0.26,273
0.67,352
0.25,262
0.47,416
0.73,296
0.27,282
0.29,295
0.64,374
0.68,338
0.3,309
0.49,419
0.22,233
0.55,420
0.35,351
0.33,334
0.56,414
0.53,426
0.34,346
0.36,359
0.77,243
0.65,369
0.58,405
0.61,386
0.69,333
0.7,333
0.28,289
0.62,384
0.38,359
0.41,391
0.43,411
0.75,275
0.32,326
0.39,377
0.45,416
0.47,427
0.31,320
0.49,417
0.37,362
0.03,34
0.98,24
0.58,412
0.02,22
0.53,423
0.99,14
0.54,421
0.95,59
0.04,46
0.01,10
0.61,377
0.59,397
0.65,373
0.05,53
0.56,414
0.48,420
0.08,88
0.69,335
0.73,289
0.94,74
0.97,40
0.67,344
0.07,74
0.72,303
0.85,172
0.96,51
0.1,108
0.4,390
0.46,408
0.42,402
0.71,313
0.12,131
0.75,265
0.13,140
0.14,155
0.11,123
0.91,98
0.15,162
0.44,411
0.64,363
0.87,143
0.16,176
0.82,197
0.09,100
0.93,78
0.51,419
0.92,86
0.18,192
0.81,203
0.79,230
0.86,155
0.2,214
0.6,387
0.23,248
0.76,258
0.19,203
0.24,261
0.57,415
0.9,110
0.66,366
0.17,180
0.27,278
0.8,213
0.89,124
0.52,418
0.68,340
0.25,264
0.29,298
0.28,289
0.32,327
0.5,415
0.21,220
0.06,61
0.22,237
0.34,350
0.88,135
0.35,350
0.33,339
0.84,176
0.55,416
0.26,278
0.36,356
0.83,185
0.63,389
0.37,366
0.41,398
0.78,235
0.39,392
0.62,384
0.38,377
0.3,307
0.7,319
0.46,424
0.74,287
0.77,246
0.45,414
0.43,404
0.31,323
0.47,413
0.51,418
0.01,12
0.02,19
0.05,55
0.99,16
0.96,47
0.03,35
0.98,25
