P,num_trading_agents_BM
0.05,55
0.6,395
0.33,325
0.95,58
0.99,11
0.01,12
0.39,372
0.02,22
0.89,133
0.08,91
0.11,127
0.96,52
0.92,94
0.87,156
0.09,99
0.9,119
0.81,211
0.85,170
0.1,116
0.94,73
0.63,386
0.93,88
0.12,132
0.14,152
0.91,112
0.13,143
0.75,277
0.07,74
0.45,396
0.65,367
0.68,340
0.18,193
0.7,321
0.82,206
0.74,281
0.21,212
0.64,385
0.79,237
0.8,228
0.73,297
0.66,343
0.22,221
0.17,178
0.49,394
0.29,299
0.76,267
0.88,143
0.77,250
0.84,187
0.78,248
0.16,170
0.2,213
0.3,293
0.15,164
0.19,198
0.71,311
0.26,259
0.86,159
0.23,244
0.72,301
0.34,330
0.32,313
0.31,311
0.35,342
0.83,188
0.27,277
0.38,365
0.69,332
0.25,249
0.24,246
0.28,284
0.41,377
0.39,365
0.45,396
0.67,350
0.33,326
0.43,378
0.47,402
0.5,405
0.44,388
0.52,410
0.54,408
0.51,405
0.53,396
0.03,36
0.99,12
0.04,41
0.36,343
0.57,407
0.59,394
0.98,30
0.97,40
0.37,356
0.01,12
0.61,401
0.6,404
0.58,398
0.63,377
0.65,362
0.62,393
0.55,409
0.9,118
0.94,72
0.66,354
0.92,92
0.89,127
0.14,155
0.02,20
0.96,53
0.4,373
0.1,111
0.05,53
0.95,59
0.42,394
0.08,86
0.87,154
0.07,82
0.93,82
0.13,144
0.11,126
0.84,180
0.48,410
0.16,168
0.06,63
0.18,191
0.49,405
0.12,134
0.19,199
0.23,233
0.81,214
0.09,99
0.86,171
0.2,204
0.67,351
0.85,174
0.46,398
0.78,253
0.21,214
0.64,380
0.83,192
0.15,158
0.17,172
0.56,405
0.77,257
0.73,292
0.91,108
0.22,226
0.79,243
0.88,142
0.71,314
0.74,287
0.8,222
0.72,311
0.82,201
0.24,244
0.25,258
0.69,336
0.26,267
0.76,260
0.27,283
0.68,336
0.75,271
0.29,294
0.31,310
0.28,280
0.3,307
0.33,320
0.32,307
0.7,321
0.38,350
0.34,326
0.39,370
0.41,387
0.35,338
0.36,352
0.37,352
0.42,386
0.4,371
0.46,395
0.43,387
0.45,391
0.44,396
0.03,33
0.99,14
0.96,51
0.47,403
0.48,412
0.02,23
0.01,13
0.98,28
0.05,56
0.94,74
0.06,70
0.04,44
0.49,401
0.52,410
0.97,40
0.54,406
0.09,101
0.84,188
0.53,408
0.5,408
0.07,75
0.82,207
0.83,191
0.92,96
0.59,398
0.61,396
0.56,411
0.6,398
0.68,335
0.65,359
0.13,141
0.1,109
0.16,167
0.14,152
0.95,64
0.12,134
0.08,97
0.11,120
0.17,175
0.93,85
0.75,271
0.55,412
0.15,164
0.72,301
0.91,108
0.62,391
0.19,198
0.77,261
0.18,189
0.58,406
0.51,415
0.88,146
0.71,316
0.85,170
0.86,165
0.8,222
0.9,121
0.23,233
0.57,408
0.27,278
0.21,219
0.69,331
0.89,133
0.2,211
0.26,265
0.22,224
0.74,289
0.25,257
0.3,299
0.28,288
0.76,263
0.67,346
0.29,295
0.7,318
0.64,380
0.31,311
0.24,245
0.87,160
0.81,208
0.73,290
0.79,232
0.4,376
0.78,246
0.39,366
0.35,336
0.42,376
0.45,395
0.44,395
0.48,401
0.63,389
0.52,413
0.57,397
0.36,343
0.51,404
0.32,317
0.34,329
0.66,343
0.53,407
0.56,405
0.01,12
0.58,402
0.37,341
0.38,364
0.33,328
0.6,395
0.99,14
0.65,365
0.7,321
0.95,64
0.91,108
0.73,296
0.75,278
0.02,20
0.62,385
0.03,30
0.93,83
0.98,31
0.86,164
0.8,222
0.04,44
0.63,385
0.09,99
0.59,396
0.05,55
0.06,66
0.92,99
0.08,88
0.41,385
0.07,77
0.96,55
0.94,74
0.97,39
0.82,205
0.12,133
0.47,404
0.61,397
0.11,120
0.78,241
0.43,386
0.87,154
0.14,156
0.89,127
0.85,181
0.83,194
0.1,114
0.46,397
0.55,417
0.49,402
0.66,366
0.72,305
0.9,117
0.88,146
0.84,189
0.2,210
0.79,244
0.54,403
0.5,408
0.18,197
0.21,219
0.69,333
0.76,269
0.17,178
0.15,167
0.22,220
0.77,252
0.16,171
0.71,319
0.68,341
0.13,144
0.19,197
0.24,246
0.23,229
0.74,285
0.26,265
0.81,212
0.67,358
0.64,359
0.3,309
0.32,320
0.34,327
0.31,306
0.36,345
0.29,300
0.33,319
0.28,280
0.37,353
0.25,251
0.39,370
0.27,269
0.46,386
0.44,392
0.45,397
0.35,347
0.48,402
0.51,410
0.55,414
0.49,406
0.53,412
0.58,413
0.99,14
0.02,25
0.98,28
0.01,14
0.59,408
0.54,405
0.6,393
0.67,343
0.03,33
0.04,45
0.96,55
0.65,368
0.41,365
0.77,250
0.93,82
0.64,378
0.75,281
0.62,381
0.61,388
0.42,388
0.07,78
0.11,124
0.05,58
0.97,38
0.38,358
0.06,62
0.83,195
0.73,300
0.92,93
0.1,118
0.57,401
0.86,165
0.95,60
0.72,307
0.89,127
0.9,115
0.4,383
0.14,155
0.12,138
0.08,89
0.15,159
0.91,112
0.43,389
0.84,181
0.82,205
0.66,361
0.09,103
0.88,146
0.79,229
0.81,218
0.5,411
0.74,282
0.17,178
0.94,75
0.47,408
0.69,329
0.16,168
0.8,224
0.85,182
0.7,317
0.63,381
0.78,244
0.13,140
0.23,238
0.18,189
0.52,413
0.22,222
0.87,156
0.29,291
0.2,216
0.56,402
0.21,219
0.26,266
0.34,338
0.19,196
0.71,316
0.68,332
0.28,284
0.36,351
0.37,343
0.42,388
0.44,389
0.24,244
0.39,371
0.25,251
0.4,368
0.33,324
0.41,378
0.76,270
0.27,272
0.46,405
0.45,393
0.48,389
0.32,307
0.31,319
0.3,311
0.35,344
0.01,14
0.47,412
0.54,414
0.49,408
0.56,411
0.02,24
0.99,14
0.52,409
0.03,32
0.58,404
0.6,398
0.64,375
0.38,349
0.96,56
0.5,416
0.97,41
0.51,408
0.63,376
0.06,68
0.08,91
0.53,404
0.04,45
0.98,26
0.09,100
0.11,125
0.05,54
0.1,111
0.95,66
0.94,73
0.61,391
0.07,74
0.71,316
0.12,130
0.75,273
0.72,302
0.43,391
0.16,174
0.7,326
0.81,214
0.66,352
0.13,143
0.68,344
0.93,81
0.62,378
0.17,175
0.69,325
0.86,167
0.19,196
0.15,168
0.21,223
0.8,223
0.18,186
0.67,342
0.78,250
0.73,291
0.14,149
0.55,419
0.22,225
0.92,100
0.57,397
0.82,205
0.25,252
0.74,285
0.23,241
0.9,115
0.84,185
0.91,104
0.2,211
0.26,272
0.59,399
0.87,157
0.65,372
0.28,289
0.77,250
0.89,132
0.29,287
0.32,325
0.83,188
0.88,138
0.24,239
0.36,347
0.37,349
0.34,324
0.33,325
0.3,297
0.39,362
0.35,347
0.4,374
0.38,365
0.41,381
0.44,393
0.79,236
0.85,181
0.27,267
0.76,270
0.42,380
0.43,391
0.45,395
0.01,13
0.02,22
0.31,321
0.99,13
0.03,35
0.5,413
0.05,55
0.51,401
0.93,83
0.97,38
0.06,66
0.04,43
0.49,409
0.98,27
0.07,72
0.89,130
0.84,186
0.88,138
0.83,193
0.82,204
0.8,217
0.94,77
0.92,94
0.66,351
0.64,374
0.81,218
0.57,412
0.11,123
0.95,64
0.6,400
0.09,99
0.08,87
0.91,114
0.79,237
0.1,114
0.62,383
0.12,139
0.96,52
0.53,405
0.68,335
0.71,317
0.58,401
0.14,148
0.16,172
0.9,118
0.15,158
0.47,400
0.46,395
0.55,399
0.13,144
0.24,245
0.25,253
0.19,203
0.87,153
0.21,220
0.17,178
0.23,233
0.75,270
0.7,323
0.18,186
0.26,271
0.22,221
0.76,261
0.27,276
0.2,213
0.77,255
0.29,288
0.28,296
0.86,171
0.48,407
0.31,314
0.32,317
0.33,320
0.37,357
0.52,408
0.36,337
0.38,362
0.3,297
0.85,174
0.39,369
0.54,407
0.69,328
0.4,375
0.41,374
0.56,411
0.35,340
0.61,388
0.78,243
0.59,398
0.74,290
0.46,384
0.43,382
0.65,368
0.67,353
0.42,373
0.48,402
0.63,379
0.45,388
0.44,394
0.72,296
0.73,292
0.34,328
0.49,397
0.01,11
0.55,402
0.99,11
0.51,409
0.98,27
0.02,23
0.04,46
0.03,33
0.56,406
0.54,415
0.88,147
0.05,54
0.64,372
0.6,408
0.91,108
0.07,82
0.1,112
0.84,182
0.06,66
0.62,391
0.76,268
0.71,313
0.12,136
0.11,124
0.95,61
0.09,100
0.08,89
0.66,361
0.7,320
0.97,40
0.47,402
0.77,253
0.9,121
0.89,129
0.8,224
0.17,175
0.85,174
0.92,98
0.94,75
0.52,400
0.68,331
0.78,247
0.79,233
0.96,56
0.57,398
0.58,397
0.72,303
0.18,189
0.82,201
0.86,167
0.19,197
0.13,143
0.14,161
0.93,78
0.5,401
0.15,164
0.83,200
0.21,217
0.16,168
0.2,209
0.74,294
0.24,246
0.22,221
0.59,411
0.75,283
0.67,345
0.63,387
0.23,236
0.73,293
0.26,263
0.27,270
0.25,259
0.28,291
0.53,403
0.32,315
0.3,307
0.31,310
0.87,163
0.81,215
0.61,400
0.69,331
0.42,377
0.41,378
0.29,292
0.45,399
0.65,365
0.43,400
0.47,396
0.44,387
0.4,387
0.5,414
0.33,321
0.52,412
0.53,405
0.48,402
0.36,346
0.49,408
0.54,408
0.56,404
0.34,332
0.55,409
0.35,332
0.02,23
0.57,412
0.01,13
0.63,386
0.58,390
0.62,384
0.97,41
0.99,13
0.05,57
0.6,404
0.06,67
0.03,33
0.38,354
0.07,75
0.39,372
0.65,365
0.66,353
0.95,63
0.98,27
0.91,106
0.96,52
0.08,92
0.04,47
0.11,124
0.46,407
0.13,139
0.09,98
0.85,177
0.93,85
0.14,158
0.86,162
0.79,227
0.8,224
0.12,134
0.37,358
0.1,113
0.94,75
0.72,302
0.92,99
0.18,188
0.81,221
0.51,408
0.88,142
0.68,337
0.15,159
0.83,191
0.17,171
0.87,157
0.71,319
0.22,230
0.19,194
0.84,182
0.2,213
0.89,131
0.23,239
0.24,244
0.69,325
0.59,400
0.16,167
0.21,222
0.64,382
0.9,112
0.77,249
0.67,346
0.78,244
0.28,284
0.73,290
0.7,312
0.25,251
0.82,201
0.31,305
0.26,264
0.76,265
0.33,326
0.3,304
0.34,330
0.75,274
0.74,276
0.61,400
0.35,342
0.29,287
0.39,361
0.37,346
0.38,363
0.27,269
0.43,375
0.45,395
0.49,395
0.32,316
0.44,394
0.36,339
0.46,402
0.56,411
0.48,390
0.98,28
0.55,406
0.5,407
0.58,402
0.53,401
0.6,395
0.59,394
0.03,33
0.01,13
0.4,374
0.75,276
0.42,390
0.99,14
0.71,321
0.66,352
0.77,255
0.02,25
0.08,85
0.97,38
0.96,55
0.65,372
0.93,84
0.06,65
0.1,115
0.78,243
0.68,334
0.62,386
0.04,43
0.05,57
0.69,330
0.94,74
0.07,77
0.51,409
0.76,270
0.95,62
0.64,373
0.09,101
0.9,117
0.41,379
0.52,414
0.12,134
0.54,411
0.15,164
0.13,139
0.84,185
0.89,133
0.92,93
0.88,141
0.2,206
0.73,298
0.47,405
0.11,120
0.86,163
0.17,182
0.85,177
0.87,152
0.72,301
0.82,201
0.8,223
0.21,223
0.63,373
0.14,152
0.61,401
0.81,219
0.26,269
0.83,191
0.22,222
0.27,276
0.16,171
0.19,196
0.91,111
0.33,321
0.29,298
0.31,305
0.18,195
0.57,404
0.7,321
0.79,241
0.32,325
0.24,239
0.34,333
0.23,233
0.35,338
0.36,345
0.67,346
0.4,371
0.3,301
0.38,360
0.25,257
0.74,286
0.28,289
0.37,351
0.43,377
0.42,389
0.49,390
0.45,401
0.46,400
0.47,404
0.5,412
0.44,394
0.99,13
0.55,402
0.03,35
0.52,411
0.95,63
0.39,370
0.01,12
0.63,381
0.53,409
0.98,28
0.94,75
0.6,403
0.89,134
0.04,45
0.05,54
0.06,63
0.58,400
0.91,111
0.97,39
0.96,51
0.56,414
0.07,77
0.85,173
0.41,384
0.02,22
0.92,95
0.61,394
0.08,94
0.1,109
0.84,183
0.54,414
0.86,165
0.64,384
0.09,105
0.48,399
0.51,402
0.11,124
0.8,227
0.9,117
0.12,134
0.88,135
0.62,394
0.71,324
0.14,152
0.83,194
0.87,159
0.15,160
0.57,395
0.18,188
0.73,300
0.72,299
0.77,251
0.13,140
0.93,85
0.79,234
0.66,355
0.16,169
0.81,210
0.19,195
0.2,208
0.59,399
0.75,273
0.7,324
0.67,342
0.69,323
0.17,180
0.68,339
0.74,285
0.21,217
0.76,259
0.3,300
0.22,225
0.24,243
0.29,291
0.31,312
0.27,279
0.65,368
0.23,224
0.82,205
0.28,284
0.35,352
0.25,253
0.37,339
0.36,347
0.4,379
0.26,265
0.42,392
0.78,250
0.41,386
0.38,356
0.48,402
0.46,398
0.47,393
0.49,400
0.5,414
0.32,317
0.39,366
0.02,20
0.57,408
0.33,330
0.92,93
0.55,406
0.34,332
0.59,399
0.94,77
0.01,13
0.03,33
0.6,400
0.99,13
0.58,403
0.56,410
0.04,46
0.9,118
0.89,134
0.68,341
0.06,63
0.98,31
0.05,54
0.87,157
0.78,247
0.7,318
0.96,52
0.95,63
0.97,37
0.43,390
0.86,168
0.63,382
0.07,77
0.75,279
0.8,224
0.93,80
0.44,396
0.08,91
0.51,408
0.12,138
0.13,138
0.09,99
0.11,126
0.18,192
0.14,155
0.64,377
0.72,303
0.1,108
0.85,182
0.2,209
0.52,408
0.16,172
0.71,310
0.69,324
0.17,179
0.21,215
0.88,144
0.45,409
0.76,266
0.91,104
0.15,162
0.19,196
0.79,229
0.23,240
0.53,417
0.22,230
0.84,190
0.82,202
0.54,402
0.77,253
0.24,244
0.73,297
0.27,277
0.83,195
0.28,277
0.62,393
0.81,217
0.67,336
0.65,365
0.74,282
0.61,396
0.26,258
0.25,258
0.31,311
0.3,298
0.33,318
0.37,354
0.38,355
0.36,347
0.34,336
0.39,368
0.4,380
0.29,296
0.35,331
0.66,357
0.43,384
0.47,411
0.42,380
0.44,386
0.45,389
0.52,413
0.46,391
0.99,12
0.32,310
0.53,399
0.01,14
0.02,23
0.03,34
0.94,73
0.54,405
0.97,40
0.92,95
0.98,27
0.58,413
0.05,57
0.95,63
0.04,44
0.74,284
0.93,86
0.83,192
0.9,115
0.75,272
0.51,419
0.07,75
0.68,335
0.64,366
0.88,137
0.69,324
0.61,399
0.85,176
0.41,382
0.13,140
0.57,418
0.11,123
0.96,56
0.12,130
0.49,408
0.76,271
0.1,114
0.84,188
0.14,153
0.06,67
0.71,320
0.72,311
0.5,409
0.09,102
0.89,137
0.15,165
0.78,248
0.18,187
0.91,107
0.08,92
0.8,225
0.56,414
0.48,413
0.2,211
0.63,393
0.19,199
0.17,172
0.16,168
0.59,403
0.66,354
0.6,399
0.67,349
0.79,235
0.23,234
0.24,236
0.86,160
0.62,380
0.22,228
0.55,411
0.21,217
0.82,206
0.77,243
0.81,220
0.87,159
0.25,257
0.7,326
0.65,365
0.73,298
0.27,275
0.29,293
0.26,271
0.28,284
0.34,336
0.3,299
0.31,314
0.38,365
0.32,313
0.33,324
0.41,377
0.39,374
0.45,408
0.43,393
0.37,358
0.46,401
0.52,412
0.55,414
0.44,387
0.49,406
0.36,338
0.99,13
0.84,186
0.98,29
0.63,382
0.67,350
0.86,172
0.57,407
0.9,117
0.91,107
0.89,134
0.64,365
0.01,14
0.68,346
0.42,381
0.76,262
0.03,33
0.02,23
0.93,84
0.97,38
0.04,48
0.96,52
0.35,337
0.69,325
0.78,246
0.07,78
0.4,385
0.74,290
0.88,145
0.09,105
0.94,78
0.58,401
0.06,67
0.11,125
0.87,156
0.92,98
0.71,303
0.08,89
0.75,273
0.95,64
0.13,142
0.65,365
0.14,149
0.48,398
0.15,161
0.62,382
0.1,111
0.05,55
0.54,408
0.12,133
0.83,192
0.53,403
0.18,189
0.72,306
0.21,220
0.8,227
0.82,207
0.5,397
0.73,294
0.47,392
0.77,255
0.23,235
0.85,175
0.19,197
0.16,168
0.24,242
0.59,402
0.2,210
0.66,355
0.7,318
0.81,210
0.6,404
0.51,411
0.56,415
0.28,279
0.17,177
0.32,319
0.33,319
0.34,335
0.31,317
0.38,352
0.35,340
0.79,232
0.22,219
0.25,260
0.61,394
0.39,369
0.27,275
0.26,262
0.3,300
0.45,383
0.44,404
0.43,385
0.4,377
0.29,292
0.48,403
0.5,411
0.53,417
0.46,399
0.49,399
0.37,347
0.98,27
0.02,25
0.99,13
0.36,346
0.55,413
0.01,15
0.03,32
0.05,57
0.59,402
0.58,401
0.63,380
0.65,371
0.81,209
0.96,54
0.74,284
0.06,65
0.83,201
0.54,412
0.85,174
0.97,38
0.87,158
0.04,43
0.7,319
0.47,395
0.71,305
0.09,94
0.89,129
0.9,121
0.08,87
0.95,61
0.12,137
0.07,77
0.42,384
0.93,84
0.41,383
0.78,242
0.88,143
0.13,143
0.61,393
0.1,111
0.94,75
0.11,123
0.51,407
0.92,96
0.14,147
0.15,157
0.16,170
0.64,378
0.8,230
0.52,419
0.91,111
0.17,181
0.19,194
0.57,412
0.73,290
0.79,236
0.86,170
0.22,228
0.25,257
0.62,387
0.21,218
0.6,400
0.84,182
0.77,258
0.76,267
0.2,216
0.26,265
0.18,183
0.24,245
0.75,275
0.69,329
0.66,364
0.82,204
0.23,230
0.67,349
0.3,309
0.68,348
0.27,277
0.72,310
0.56,408
0.28,280
0.31,310
0.29,296
0.41,378
0.33,321
0.32,311
0.34,333
0.37,353
0.42,389
0.39,366
0.38,362
0.36,343
0.4,375
0.48,399
0.5,409
0.46,395
0.44,384
0.99,13
0.43,393
0.52,413
0.49,410
0.35,338
0.02,22
0.01,13
0.53,407
0.98,28
0.55,413
0.03,32
0.96,54
0.04,46
0.05,53
0.69,331
0.93,83
0.66,360
0.97,37
0.95,60
0.06,70
0.47,398
0.09,101
0.07,76
0.12,130
0.13,143
0.94,76
0.1,111
0.08,91
0.54,393
0.11,122
0.45,406
0.59,398
0.6,393
0.68,333
0.91,110
0.86,165
0.16,166
0.62,389
0.9,120
0.57,408
0.8,216
0.15,165
0.89,135
0.82,205
0.77,254
0.92,98
0.51,410
0.84,188
0.67,350
0.65,367
0.14,155
0.78,251
0.88,145
0.17,175
0.83,188
0.21,210
0.79,244
0.2,207
0.87,154
0.22,226
0.7,311
0.85,174
0.73,300
0.81,220
0.72,304
0.75,284
0.74,286
0.58,403
0.25,260
0.26,267
0.19,199
0.29,296
0.76,272
0.18,194
0.71,311
0.33,325
0.64,369
0.38,356
0.56,408
0.24,244
0.41,380
0.63,371
0.23,233
0.27,278
0.61,396
0.32,325
0.31,311
0.45,395
0.39,362
0.4,379
0.47,397
0.3,295
0.28,281
0.43,386
0.53,416
0.52,408
0.35,343
0.42,382
0.34,324
0.57,394
0.44,403
0.5,410
0.01,13
0.54,407
0.36,343
0.64,378
0.06,67
0.62,383
0.99,12
0.04,44
0.94,76
0.46,391
0.65,377
0.93,87
0.03,33
0.98,30
0.67,339
0.37,356
0.05,54
0.92,96
0.63,380
0.49,404
0.07,82
0.08,90
0.77,246
0.09,102
0.02,21
0.86,164
0.11,121
0.85,184
0.1,110
0.74,284
0.83,192
0.12,135
0.96,53
0.81,207
0.13,147
0.91,108
0.51,414
0.97,36
0.66,358
0.56,408
0.78,243
0.48,408
0.88,144
0.69,328
0.23,228
0.8,228
0.17,177
0.14,156
0.9,120
0.55,410
0.6,393
0.72,303
0.7,322
0.79,229
0.89,135
0.2,212
0.21,222
0.82,199
0.18,193
0.71,310
0.73,298
0.25,256
0.16,168
0.15,164
0.59,395
0.58,392
0.22,228
0.19,194
0.95,65
0.61,397
0.75,279
0.24,244
0.84,186
0.87,155
0.68,335
0.26,265
0.76,262
0.27,273
0.28,281
0.3,296
0.29,291
0.34,331
0.33,321
0.32,307
0.36,344
0.31,311
0.35,334
0.37,354
0.4,371
0.38,357
0.41,384
0.43,382
0.39,364
0.45,399
0.44,395
0.42,383
0.46,392
0.47,406
0.99,11
0.01,14
0.49,405
0.02,22
0.52,404
0.03,32
0.05,51
0.53,416
0.95,65
0.97,39
0.08,91
0.06,66
0.85,172
0.91,107
0.96,54
0.07,78
0.09,105
0.04,47
0.98,28
0.88,143
0.9,119
0.87,157
0.1,112
0.69,330
0.71,306
0.11,122
0.94,74
0.14,158
0.13,146
0.5,411
0.58,398
0.82,207
0.93,84
0.12,133
0.61,398
0.84,184
0.16,169
0.78,246
0.66,348
0.62,395
0.21,222
0.89,138
0.79,241
0.22,214
0.92,93
0.18,188
0.19,195
0.68,348
0.15,159
0.81,217
0.55,415
0.8,222
0.17,179
0.23,236
0.24,244
0.51,395
0.7,325
0.27,273
0.86,165
0.29,288
0.28,280
0.48,408
0.32,319
0.2,208
0.3,294
0.25,258
0.83,190
0.31,310
0.33,327
0.34,332
0.35,336
0.36,343
0.39,376
0.6,394
0.54,406
0.77,250
0.37,349
0.38,357
0.75,272
0.57,412
0.64,370
0.76,262
0.72,310
0.73,305
0.63,386
0.46,405
0.59,397
0.43,392
0.74,289
0.42,378
0.56,413
0.65,357
0.67,340
0.26,260
0.48,408
0.44,390
0.4,375
0.49,404
0.47,403
0.54,402
0.01,14
0.02,22
0.03,35
0.04,41
0.97,39
0.99,13
0.98,29
0.45,397
0.53,406
0.55,415
0.52,422
0.41,383
0.05,58
0.09,98
0.96,49
0.95,62
0.51,408
0.6,406
0.06,65
0.08,87
0.07,80
0.63,381
0.9,121
0.1,119
0.62,393
0.93,84
0.57,407
0.65,372
0.67,342
0.58,406
0.94,73
0.87,155
0.64,375
0.92,95
0.59,403
0.72,306
0.69,328
0.76,271
0.12,135
0.56,413
0.74,288
0.13,143
0.85,174
0.5,416
0.91,112
0.11,127
0.73,289
0.83,186
0.81,219
0.88,142
0.89,133
0.79,235
0.82,205
0.61,393
0.14,151
0.8,225
0.75,278
0.68,344
0.77,249
0.2,210
0.17,176
0.22,222
0.7,316
0.23,240
0.19,195
0.66,350
0.78,247
0.84,185
0.16,168
0.15,164
0.86,158
0.21,212
0.29,293
0.18,189
0.24,246
0.27,273
0.32,315
0.31,308
0.33,323
0.71,301
0.28,283
0.34,329
0.36,349
0.25,253
0.41,378
0.37,347
0.26,262
0.4,376
0.48,399
0.42,386
0.3,298
0.47,393
0.44,388
0.46,390
0.51,411
0.45,390
0.49,410
0.98,28
0.01,14
0.59,399
0.62,385
0.99,13
0.39,362
0.96,51
0.61,401
0.67,353
0.95,61
0.79,234
0.8,226
0.94,77
0.35,336
0.75,285
0.83,195
0.02,22
0.76,262
0.81,209
0.04,46
0.06,69
0.43,383
0.55,407
0.97,38
0.08,89
0.91,107
0.05,54
0.93,87
0.87,158
0.1,110
0.09,100
0.11,121
0.07,77
0.88,140
0.14,155
0.64,370
0.5,411
0.15,160
0.84,188
0.89,127
0.92,96
0.65,366
0.13,143
0.53,393
0.52,410
0.12,133
0.17,173
0.85,178
0.6,394
0.19,199
0.73,297
0.16,170
0.03,34
0.86,167
0.78,248
0.9,121
0.66,359
0.38,354
0.69,338
0.58,406
0.21,213
0.2,209
0.7,320
0.71,311
0.18,187
0.22,221
0.57,392
0.72,306
0.77,248
0.25,253
0.68,339
0.56,407
0.63,382
0.54,407
0.74,290
0.23,231
0.26,264
0.3,294
0.28,285
0.27,278
0.82,198
0.31,310
0.35,336
0.33,335
0.36,340
0.34,337
0.38,361
0.39,359
0.29,297
0.24,236
0.4,368
0.44,391
0.41,391
0.45,395
0.43,386
0.32,317
0.56,412
0.51,410
0.92,102
0.91,112
0.99,15
0.98,30
0.57,400
0.58,399
0.89,131
0.02,23
0.97,40
0.04,42
0.55,404
0.88,150
0.37,358
0.93,81
0.63,388
0.96,54
0.01,13
0.64,382
0.54,412
0.94,76
0.66,350
0.83,198
0.86,167
0.95,62
0.9,119
0.74,288
0.75,269
0.07,77
0.05,55
0.46,401
0.49,404
0.61,392
0.06,66
0.42,389
0.5,409
0.11,123
0.09,100
0.77,260
0.73,287
0.85,176
0.53,413
0.87,151
0.76,266
0.08,90
0.6,402
0.03,35
0.12,140
0.62,389
0.59,400
0.48,405
0.21,223
0.2,209
0.18,189
0.13,145
0.82,203
0.52,419
0.67,342
0.16,155
0.69,329
0.68,331
0.14,149
0.27,274
0.15,158
0.79,233
0.17,174
0.71,313
0.25,248
0.26,259
0.65,369
0.84,182
0.32,312
0.22,231
0.28,284
0.33,325
0.72,306
0.23,235
0.36,340
0.81,215
0.31,308
0.37,362
0.8,225
0.4,368
0.78,247
0.19,198
0.7,317
0.24,245
0.29,290
0.41,369
0.39,367
0.47,409
0.42,384
0.3,294
0.38,358
0.1,114
0.45,393
0.44,395
0.47,399
0.34,324
0.5,408
0.48,400
0.51,413
0.43,393
0.56,408
0.46,397
0.6,405
0.53,418
