P,num_trading_agents_BM
0.74,282
0.8,214
0.32,310
0.34,319
0.73,285
0.24,229
0.41,360
0.31,288
0.72,295
0.38,354
0.35,326
0.75,268
0.66,336
0.33,317
0.76,264
0.65,345
0.36,323
0.28,270
0.27,267
0.42,366
0.5,377
0.47,378
0.55,374
0.49,388
0.58,370
0.63,355
0.98,23
0.3,288
0.54,372
0.52,382
0.01,11
0.46,381
0.02,23
0.97,38
0.99,12
0.57,367
0.92,92
0.59,375
0.94,67
0.62,355
0.03,32
0.05,56
0.44,369
0.07,75
0.08,88
0.7,309
0.06,67
0.68,325
0.77,249
0.4,362
0.81,212
0.37,345
0.39,363
0.96,47
0.83,191
0.74,284
0.04,41
0.09,91
0.93,81
0.12,131
0.86,149
0.11,115
0.95,60
0.43,363
0.82,200
0.75,260
0.89,130
0.65,339
0.15,159
0.88,140
0.13,139
0.1,103
0.66,339
0.17,177
0.48,372
0.91,100
0.56,364
0.51,367
0.53,369
0.87,150
0.45,361
0.9,112
0.6,365
0.64,350
0.84,171
0.67,336
0.14,151
0.78,235
0.2,210
0.76,254
0.8,207
0.73,292
0.18,191
0.85,170
0.16,164
0.25,241
0.22,215
0.27,261
0.28,269
0.21,216
0.69,320
0.19,199
0.61,362
0.31,293
0.38,346
0.37,346
0.32,299
0.42,349
0.72,287
0.23,228
0.35,327
0.79,215
0.24,242
0.34,322
0.46,381
0.71,308
0.44,361
0.26,258
0.47,380
0.3,281
0.36,332
0.29,277
0.49,381
0.33,312
0.41,364
0.5,389
0.52,373
0.39,355
0.72,301
0.58,371
0.66,342
0.98,23
0.97,35
0.55,375
0.02,22
0.69,316
0.51,375
0.99,14
0.01,12
0.94,71
0.75,266
0.96,47
0.9,111
0.85,169
0.04,38
0.05,56
0.03,30
0.87,144
0.77,250
0.45,374
0.8,210
0.7,305
0.82,193
0.92,91
0.67,327
0.09,96
0.95,62
0.06,58
0.4,361
0.57,368
0.71,307
0.08,82
0.12,128
0.62,350
0.84,179
0.1,105
0.07,66
0.88,143
0.14,144
0.78,235
0.89,127
0.13,133
0.93,79
0.65,344
0.17,179
0.43,365
0.11,112
0.59,371
0.73,290
0.53,379
0.48,379
0.91,108
0.54,375
0.18,191
0.76,259
0.15,155
0.19,198
0.86,157
0.22,227
0.64,349
0.16,166
0.23,229
0.21,210
0.56,376
0.25,246
0.29,278
0.83,186
0.79,227
0.28,269
0.81,211
0.61,374
0.2,203
0.36,329
0.32,308
0.6,362
0.63,363
0.74,272
0.38,342
0.31,292
0.68,323
0.4,362
0.33,320
0.24,238
0.26,248
0.37,353
0.35,322
0.44,379
0.56,374
0.27,261
0.43,369
0.47,373
0.46,368
0.45,368
0.54,390
0.55,379
0.51,373
0.3,285
0.52,380
0.5,387
0.97,32
0.59,365
0.58,372
0.03,31
0.99,11
0.95,59
0.91,103
0.01,12
0.98,22
0.49,396
0.96,47
0.02,24
0.34,318
0.92,92
0.82,200
0.05,53
0.93,86
0.88,141
0.04,40
0.09,90
0.39,358
0.84,173
0.41,353
0.73,289
0.11,115
0.06,61
0.61,364
0.1,104
0.07,73
0.71,301
0.76,252
0.08,88
0.79,228
0.6,373
0.64,351
0.17,179
0.7,304
0.77,244
0.94,71
0.15,154
0.75,263
0.13,129
0.66,343
0.2,199
0.16,166
0.14,145
0.18,185
0.12,124
0.9,111
0.89,127
0.69,321
0.23,223
0.86,168
0.72,292
0.19,196
0.53,374
0.26,248
0.42,358
0.57,373
0.63,360
0.65,343
0.87,145
0.22,225
0.27,266
0.85,169
0.28,274
0.25,249
0.21,215
0.29,284
0.67,323
0.83,185
0.48,378
0.8,210
0.81,196
0.62,367
0.78,234
0.35,320
0.3,289
0.37,346
0.34,310
0.74,287
0.68,333
0.38,355
0.36,338
0.39,355
0.24,230
0.41,365
0.32,311
0.42,357
0.43,373
0.45,365
0.47,374
0.5,378
0.98,22
0.99,13
0.97,33
0.31,301
0.33,313
0.4,356
0.01,12
0.03,29
0.66,330
0.95,60
0.02,22
0.54,386
0.92,87
0.04,40
0.61,370
0.05,51
0.63,352
0.7,308
0.06,62
0.88,141
0.96,46
0.68,329
0.81,197
0.79,220
0.1,104
0.94,70
0.07,69
0.93,84
0.84,183
0.59,378
0.77,246
0.11,115
0.91,102
0.83,191
0.82,197
0.13,128
0.08,83
0.44,382
0.73,292
0.9,111
0.12,125
0.72,300
0.09,93
0.76,253
0.87,146
0.56,369
0.17,171
0.65,340
0.78,234
0.14,147
0.69,316
0.48,373
0.89,127
0.49,390
0.6,367
0.18,181
0.16,158
0.46,371
0.52,377
0.19,207
0.53,375
0.62,372
0.64,345
0.55,372
0.51,377
0.23,220
0.22,220
0.2,210
0.21,216
0.24,234
0.86,157
0.15,160
0.75,259
0.26,240
0.29,280
0.85,173
0.74,281
0.25,248
0.3,287
0.8,212
0.32,299
0.57,373
0.33,316
0.37,344
0.34,319
0.71,291
0.67,338
0.31,298
0.38,346
0.58,369
0.4,354
0.27,261
0.45,373
0.47,389
0.28,271
0.48,381
0.59,360
0.51,369
0.49,372
0.99,15
0.92,91
0.98,22
0.55,378
0.02,23
0.65,341
0.01,10
0.44,374
0.53,374
0.03,33
0.36,334
0.35,335
0.04,42
0.88,136
0.85,176
0.86,161
0.94,72
0.95,58
0.63,349
0.96,44
0.97,32
0.61,356
0.06,63
0.05,54
0.6,361
0.77,246
0.76,259
0.84,179
0.66,333
0.09,97
0.54,377
0.11,115
0.5,376
0.08,84
0.69,313
0.1,104
0.62,361
0.39,352
0.41,364
0.13,134
0.42,361
0.07,73
0.93,82
0.91,104
0.14,143
0.12,125
0.82,197
0.64,350
0.9,118
0.52,376
0.2,210
0.43,369
0.19,196
0.71,314
0.58,362
0.87,145
0.72,299
0.7,312
0.89,135
0.15,157
0.46,384
0.57,391
0.23,234
0.81,193
0.79,220
0.22,219
0.73,295
0.78,235
0.17,179
0.18,188
0.16,155
0.21,211
0.74,275
0.28,271
0.29,278
0.83,187
0.75,269
0.27,266
0.8,211
0.31,289
0.24,235
0.34,321
0.33,314
0.56,372
0.68,328
0.26,259
0.32,303
0.67,328
0.38,355
0.36,336
0.4,361
0.25,250
0.45,356
0.46,379
0.37,342
0.47,377
0.44,374
0.49,371
0.41,361
0.3,298
0.96,48
0.01,10
0.91,101
0.94,71
0.99,13
0.95,58
0.97,34
0.59,362
0.51,386
0.02,24
0.82,201
0.62,361
0.93,85
0.87,149
0.77,256
0.03,31
0.98,24
0.04,44
0.35,313
0.86,153
0.05,50
0.84,180
0.67,326
0.7,310
0.06,61
0.07,72
0.76,254
0.08,80
0.64,346
0.9,113
0.39,342
0.43,361
0.73,290
0.1,103
0.09,97
0.42,357
0.12,130
0.11,112
0.92,94
0.89,124
0.56,372
0.66,328
0.79,218
0.78,231
0.13,134
0.54,385
0.16,170
0.8,211
0.52,362
0.21,208
0.17,170
0.18,191
0.69,319
0.61,355
0.58,376
0.88,143
0.68,319
0.81,202
0.19,194
0.14,144
0.75,262
0.22,220
0.48,378
0.24,243
0.85,174
0.26,253
0.25,238
0.15,154
0.5,385
0.83,183
0.28,272
0.27,251
0.31,293
0.53,370
0.34,324
0.57,380
0.55,373
0.32,307
0.63,359
0.35,322
0.72,296
0.74,272
0.2,202
0.65,345
0.6,358
0.37,345
0.71,305
0.23,227
0.4,359
0.41,364
0.48,379
0.29,280
0.49,378
0.3,291
0.36,328
0.47,369
0.46,376
0.45,370
0.5,394
0.01,11
0.02,23
0.51,378
0.96,50
0.99,14
0.03,32
0.33,320
0.55,380
0.57,368
0.95,60
0.94,71
0.64,344
0.98,22
0.9,117
0.04,44
0.39,362
0.05,57
0.52,368
0.93,79
0.07,76
0.97,34
0.76,258
0.73,292
0.81,204
0.38,353
0.56,363
0.8,206
0.61,375
0.09,89
0.1,104
0.68,329
0.42,365
0.08,83
0.11,113
0.12,123
0.54,376
0.06,62
0.44,381
0.13,130
0.14,142
0.92,95
0.85,162
0.79,229
0.82,203
0.78,245
0.88,143
0.15,160
0.91,100
0.43,367
0.6,368
0.16,171
0.71,305
0.17,176
0.89,123
0.77,251
0.2,203
0.24,239
0.18,186
0.87,144
0.66,335
0.67,337
0.19,193
0.7,311
0.84,178
0.65,345
0.86,165
0.22,220
0.23,227
0.53,371
0.25,244
0.72,296
0.83,187
0.59,375
0.3,279
0.63,346
0.27,255
0.31,289
0.32,302
0.21,212
0.26,250
0.34,320
0.58,375
0.62,352
0.75,267
0.74,279
0.33,313
0.69,312
0.37,343
0.42,361
0.39,365
0.4,363
0.41,359
0.28,273
0.45,366
0.49,379
0.57,371
0.29,281
0.59,371
0.6,363
0.38,354
0.5,384
0.85,173
0.02,22
0.93,77
0.98,22
0.91,101
0.01,13
0.97,36
0.96,46
0.99,13
0.55,386
0.94,71
0.35,337
0.61,370
0.05,52
0.04,42
0.03,32
0.73,285
0.36,330
0.74,281
0.75,265
0.46,378
0.48,386
0.66,327
0.06,63
0.77,245
0.09,99
0.1,104
0.95,60
0.64,343
0.08,86
0.62,356
0.44,370
0.65,350
0.14,149
0.84,179
0.11,114
0.92,90
0.07,71
0.13,129
0.15,160
0.79,222
0.19,201
0.87,147
0.71,301
0.52,367
0.68,318
0.18,190
0.86,160
0.56,375
0.89,128
0.17,176
0.12,124
0.9,118
0.81,203
0.7,315
0.43,366
0.82,193
0.47,376
0.8,209
0.88,144
0.2,210
0.21,214
0.83,195
0.22,217
0.24,237
0.51,384
0.16,166
0.63,357
0.78,238
0.69,315
0.29,279
0.31,290
0.25,238
0.34,314
0.3,287
0.53,378
0.54,371
0.28,265
0.58,365
0.67,331
0.41,373
0.33,306
0.23,230
0.36,328
0.76,251
0.42,364
0.26,257
0.72,300
0.27,257
0.43,363
0.46,367
0.35,327
0.37,346
0.49,380
0.47,381
0.5,380
0.52,369
0.32,298
0.91,100
0.01,13
0.63,359
0.6,364
0.51,386
0.54,371
0.98,23
0.68,315
0.72,305
0.62,359
0.65,342
0.57,366
0.71,313
0.03,31
0.85,168
0.02,23
0.38,352
0.87,145
0.4,352
0.93,79
0.97,34
0.94,71
0.99,13
0.95,54
0.83,185
0.05,53
0.96,49
0.53,380
0.04,41
0.08,85
0.09,96
0.39,358
0.1,106
0.89,128
0.06,66
0.7,308
0.78,236
0.58,366
0.07,76
0.11,116
0.88,136
0.12,129
0.8,218
0.48,382
0.77,259
0.14,153
0.86,159
0.13,134
0.92,92
0.45,365
0.75,264
0.44,368
0.16,169
0.9,117
0.21,218
0.76,255
0.22,216
0.17,174
0.74,271
0.19,195
0.2,212
0.18,183
0.24,234
0.15,159
0.81,203
0.26,252
0.82,193
0.29,285
0.84,179
0.23,230
0.32,300
0.28,269
0.59,372
0.3,287
0.33,309
0.61,363
0.79,226
0.27,257
0.69,326
0.56,373
0.64,354
0.36,342
0.73,283
0.66,337
0.55,375
0.35,326
0.67,328
0.37,345
0.39,347
0.41,360
0.38,352
0.4,355
0.47,383
0.53,371
0.25,238
0.45,371
0.51,368
0.49,379
0.93,79
0.92,88
0.52,372
0.95,57
0.54,377
0.97,35
0.99,12
0.01,12
0.31,294
0.62,363
0.57,372
0.98,24
0.03,33
0.89,126
0.05,54
0.34,324
0.04,42
0.02,22
0.67,329
0.61,359
0.85,169
0.91,103
0.06,62
0.12,123
0.07,71
0.09,94
0.79,220
0.96,44
0.71,311
0.82,203
0.78,232
0.81,204
0.94,73
0.73,290
0.65,345
0.1,105
0.08,85
0.11,112
0.13,133
0.43,369
0.8,219
0.83,186
0.9,116
0.18,187
0.58,372
0.42,365
0.17,173
0.74,283
0.6,363
0.88,134
0.59,371
0.16,169
0.44,362
0.14,151
0.46,360
0.5,385
0.77,258
0.48,376
0.55,371
0.76,252
0.87,150
0.19,196
0.2,214
0.56,380
0.84,175
0.27,258
0.26,252
0.66,339
0.25,248
0.15,159
0.21,216
0.24,235
0.86,160
0.7,306
0.31,294
0.33,322
0.64,353
0.72,290
0.28,276
0.75,258
0.23,224
0.37,349
0.32,302
0.68,325
0.35,318
0.36,337
0.29,275
0.22,220
0.38,346
0.3,289
0.63,346
0.46,381
0.39,362
0.69,320
0.4,370
0.43,360
0.48,365
0.49,371
0.51,371
0.41,365
0.42,352
0.01,13
0.02,24
0.5,372
0.99,14
0.54,376
0.04,37
0.92,90
0.98,25
0.53,372
0.03,31
0.61,362
0.93,81
0.91,108
0.05,48
0.79,226
0.06,64
0.96,45
0.86,159
0.81,201
0.88,137
0.97,38
0.66,333
0.08,82
0.34,325
0.62,355
0.1,102
0.95,56
0.07,73
0.74,281
0.09,94
0.94,70
0.11,118
0.69,319
0.45,363
0.13,135
0.12,129
0.8,206
0.16,164
0.72,292
0.76,257
0.18,190
0.15,155
0.77,252
0.84,172
0.17,174
0.14,147
0.19,199
0.44,367
0.47,370
0.75,266
0.6,374
0.73,282
0.85,166
0.2,202
0.22,219
0.52,381
0.56,369
0.9,112
0.89,131
0.64,357
0.87,147
0.23,233
0.63,346
0.24,235
0.26,251
0.27,261
0.83,192
0.21,211
0.31,300
0.82,197
0.25,247
0.57,373
0.29,276
0.78,235
0.32,304
0.55,387
0.34,315
0.58,378
0.68,319
0.59,371
0.71,297
0.38,340
0.4,366
0.36,332
0.67,334
0.7,317
0.39,353
0.65,358
0.28,263
0.33,309
0.44,374
0.41,366
0.37,337
0.49,376
0.45,370
0.43,365
0.48,371
0.98,24
0.3,292
0.01,10
0.53,378
0.95,57
0.6,376
0.97,36
0.04,40
0.54,370
0.02,24
0.03,33
0.62,356
0.96,47
0.9,118
0.05,54
0.55,366
0.99,13
0.57,368
0.47,375
0.35,327
0.56,371
0.5,381
0.06,60
0.7,314
0.52,370
0.07,78
0.91,101
0.72,301
0.89,130
0.77,251
0.1,109
0.08,86
0.09,92
0.83,182
0.94,71
0.81,202
0.13,138
0.11,115
0.75,256
0.63,346
0.79,227
0.71,313
0.46,374
0.93,81
0.42,362
0.17,176
0.15,154
0.92,95
0.14,147
0.78,240
0.58,378
0.16,165
0.18,193
0.2,204
0.19,191
0.12,126
0.73,286
0.21,223
0.23,228
0.69,315
0.74,274
0.51,375
0.88,142
0.29,282
0.85,167
0.87,146
0.64,343
0.86,159
0.82,194
0.24,235
0.84,180
0.32,307
0.3,290
0.66,340
0.59,376
0.34,315
0.65,345
0.31,300
0.27,266
0.22,215
0.38,346
0.25,244
0.61,356
0.68,337
0.67,337
0.8,210
0.41,357
0.4,369
0.28,263
0.39,353
0.44,373
0.76,257
0.5,387
0.26,258
0.46,373
0.45,362
0.56,377
0.48,375
0.52,378
0.01,12
0.33,308
0.57,376
0.99,14
0.58,366
0.04,39
0.59,376
0.98,24
0.61,359
0.95,58
0.05,54
0.03,33
0.02,22
0.06,63
0.35,335
0.83,183
0.37,341
0.53,371
0.36,335
0.64,355
0.96,46
0.08,84
0.89,124
0.7,308
0.97,35
0.69,325
0.62,368
0.94,70
0.55,383
0.88,140
0.65,343
0.77,252
0.07,71
0.13,134
0.74,278
0.51,379
0.09,97
0.78,238
0.1,105
0.11,109
0.87,144
0.42,370
0.92,93
0.14,148
0.93,87
0.43,365
0.12,124
0.15,159
0.17,179
0.84,180
0.86,153
0.6,367
0.91,100
0.9,116
0.71,307
0.2,205
0.81,202
0.68,328
0.63,351
0.67,329
0.76,262
0.47,377
0.21,216
0.26,250
0.24,234
0.49,370
0.16,166
0.27,262
0.25,236
0.22,219
0.29,292
0.3,290
0.85,168
0.54,369
0.19,202
0.82,194
0.18,193
0.31,299
0.75,267
0.72,292
0.23,228
0.38,349
0.8,215
0.66,338
0.35,318
0.79,227
0.39,351
0.32,299
0.73,291
0.33,320
0.46,381
0.4,351
0.43,374
0.28,275
0.52,367
0.54,374
0.53,368
0.47,377
0.41,365
0.51,378
0.55,375
0.9,117
0.99,14
0.49,381
0.98,24
0.6,362
0.56,378
0.01,12
0.96,47
0.64,348
0.62,355
0.59,371
0.86,163
0.83,187
0.97,37
0.02,22
0.87,149
0.03,30
0.34,313
0.94,70
0.04,42
0.92,96
0.36,327
0.05,53
0.93,83
0.37,342
0.76,260
0.06,61
0.42,352
0.07,73
0.1,108
0.95,59
0.08,80
0.73,289
0.65,340
0.11,118
0.89,132
0.45,369
0.67,342
0.63,348
0.8,218
0.78,230
0.81,203
0.44,364
0.48,371
0.09,93
0.13,140
0.91,102
0.17,178
0.82,201
0.66,334
0.5,385
0.75,264
0.88,137
0.85,164
0.79,223
0.19,198
0.16,162
0.15,160
0.61,362
0.57,374
0.69,324
0.12,125
0.7,305
0.14,146
0.72,298
0.58,377
0.29,273
0.84,179
0.77,243
0.25,238
0.74,284
0.28,270
0.27,268
0.68,334
0.22,223
0.18,181
0.3,282
0.21,208
0.32,302
0.34,311
0.35,324
0.2,214
0.71,308
0.31,298
0.23,228
0.41,354
0.26,250
0.38,345
0.24,239
0.33,315
0.43,352
0.44,368
0.45,371
0.47,384
0.5,383
0.51,376
0.52,374
0.98,24
0.95,55
0.58,370
0.99,14
0.55,382
0.92,88
0.01,12
0.96,49
0.97,34
0.39,358
0.36,328
0.53,377
0.05,55
0.02,21
0.03,33
0.6,363
0.91,104
0.04,41
0.4,353
0.65,348
0.59,374
0.42,354
0.74,272
0.87,145
0.63,359
0.08,84
0.68,337
0.06,61
0.75,274
0.86,153
0.11,110
0.8,214
0.07,76
0.1,103
0.85,167
0.12,125
0.09,94
0.37,345
0.7,317
0.93,81
0.14,155
0.79,223
0.16,162
0.54,378
0.76,257
0.83,185
0.64,348
0.18,186
0.57,373
0.15,161
0.9,114
0.46,378
0.19,197
0.89,128
0.77,245
0.71,307
0.2,212
0.62,359
0.21,209
0.48,377
0.88,139
0.49,386
0.13,134
0.24,238
0.23,223
0.56,373
0.84,174
0.17,172
0.26,255
0.28,265
0.82,193
0.27,261
0.81,205
0.32,305
0.22,226
0.31,295
0.29,283
0.78,235
0.25,243
0.94,68
0.73,280
0.38,351
0.34,313
0.69,310
0.72,294
0.36,334
0.41,360
0.66,339
0.67,333
0.61,370
0.39,347
0.3,300
0.37,350
0.43,357
0.44,374
0.5,379
0.47,371
0.46,368
0.99,13
0.51,382
0.35,318
0.01,12
0.45,371
0.02,22
0.98,20
0.33,314
0.03,32
0.97,39
0.96,44
0.54,386
0.87,144
0.88,144
0.7,308
0.9,111
0.85,165
0.82,197
0.84,176
0.4,353
0.06,65
0.05,58
0.08,85
0.62,351
0.94,65
0.76,256
0.93,85
0.83,187
0.07,76
0.92,89
0.8,217
0.95,58
0.77,244
0.69,324
0.13,135
0.6,360
0.91,107
0.04,40
0.57,385
0.79,224
0.09,95
0.14,145
0.11,116
0.49,382
0.42,354
0.1,102
0.56,380
0.15,157
0.18,183
0.52,387
0.66,338
0.19,198
0.12,125
0.17,173
0.75,264
0.74,277
0.58,373
0.2,207
0.65,351
0.21,213
0.86,152
0.55,362
0.23,230
0.48,375
0.22,216
0.25,248
0.89,125
0.29,272
0.78,235
0.26,250
0.27,261
0.71,305
0.28,273
0.3,286
0.34,317
0.24,233
0.81,203
0.53,380
0.59,368
0.16,167
0.64,348
0.61,367
0.67,332
0.63,367
0.73,282
0.68,326
0.72,291
0.33,320
0.39,357
0.43,357
0.38,358
0.41,370
0.45,369
0.42,356
0.35,330
0.49,377
0.47,389
0.51,372
0.44,378
0.53,385
0.56,372
0.31,292
0.32,305
0.98,23
0.5,376
0.54,392
0.55,374
0.02,21
0.97,33
0.01,12
0.99,13
0.61,367
0.36,332
0.95,55
0.91,102
0.96,50
0.86,158
0.74,279
0.07,74
0.94,67
0.04,42
0.88,137
0.59,366
0.65,348
0.37,343
0.06,62
0.75,273
0.05,54
0.69,323
0.83,188
0.08,86
0.09,96
0.4,361
0.72,299
0.9,107
0.58,372
0.79,234
0.89,127
0.93,80
0.71,303
0.03,30
0.12,129
0.11,113
0.14,150
0.1,102
0.66,327
0.92,95
0.68,324
0.84,179
0.13,134
0.15,155
0.16,167
0.77,243
0.87,150
0.46,365
0.2,204
0.19,201
0.21,205
0.18,186
0.85,167
0.48,380
0.22,225
0.17,174
0.23,225
0.52,372
0.25,251
0.3,285
0.31,288
0.82,198
0.57,378
0.35,333
0.81,210
0.6,367
0.78,241
0.8,212
0.7,310
0.37,344
0.67,339
0.4,363
0.42,363
0.62,356
0.63,357
0.64,346
0.39,355
0.26,254
0.73,281
0.32,307
0.41,373
0.34,315
0.47,377
0.24,238
0.76,250
0.44,362
0.46,374
0.28,267
0.27,261
0.29,279
0.48,377
0.43,370
0.01,12
0.99,12
0.55,381
0.33,311
0.54,378
0.52,373
0.36,319
0.51,379
0.02,24
0.97,33
0.9,113
0.98,25
0.03,31
0.84,180
0.94,70
0.57,375
0.38,344
0.07,72
0.88,146
0.05,57
0.04,39
0.63,356
0.6,364
0.64,347
0.62,357
0.06,61
0.96,47
0.11,115
0.61,361
0.69,311
0.72,295
0.56,375
0.13,134
0.81,199
0.1,108
0.74,274
0.8,213
0.92,87
0.5,379
0.12,123
0.71,308
0.08,83
0.73,286
0.14,152
0.95,59
0.66,338
0.16,166
0.53,367
0.89,121
0.17,177
0.93,82
0.91,105
0.19,200
0.79,219
0.45,369
0.21,207
0.2,198
0.86,158
0.23,227
0.87,155
0.22,223
0.25,244
0.18,194
0.15,157
0.59,362
0.27,259
0.26,249
0.28,264
0.83,191
0.85,168
0.82,202
0.31,289
0.34,319
0.58,366
0.33,309
0.3,278
0.29,277
0.24,231
0.65,359
0.36,330
0.09,92
0.78,244
0.67,326
0.7,307
0.68,314
0.76,249
0.46,378
0.47,370
0.77,250
0.41,356
0.39,355
0.5,366
0.48,370
0.45,368
0.44,378
0.75,258
0.4,364
0.49,382
0.53,378
0.96,52
0.01,12
0.97,37
0.49,371
0.32,305
0.59,374
0.62,356
0.03,32
