P,num_trading_agents_BM
0.71,314
0.41,402
0.3,306
0.64,383
0.46,417
0.45,429
0.49,407
0.51,420
0.47,421
0.33,340
0.99,13
0.52,407
0.03,35
0.42,400
0.48,408
0.04,45
0.02,22
0.01,10
0.05,56
0.38,371
0.94,75
0.06,64
0.54,426
0.97,35
0.98,24
0.07,72
0.86,159
0.09,101
0.61,388
0.95,59
0.4,390
0.93,83
0.63,376
0.11,118
0.12,131
0.65,361
0.78,236
0.08,86
0.6,403
0.96,47
0.7,323
0.87,147
0.1,112
0.81,206
0.15,158
0.16,176
0.69,329
0.9,114
0.18,193
0.13,144
0.17,181
0.74,286
0.59,401
0.68,339
0.73,298
0.92,85
0.5,412
0.14,153
0.43,406
0.44,412
0.82,193
0.91,105
0.23,243
0.79,227
0.8,218
0.72,294
0.56,421
0.24,252
0.25,261
0.2,216
0.21,221
0.28,285
0.26,272
0.89,121
0.19,203
0.22,230
0.3,318
0.31,317
0.88,138
0.53,422
0.27,285
0.29,297
0.76,261
0.66,365
0.57,407
0.33,334
0.36,362
0.37,371
0.55,420
0.85,170
0.39,381
0.35,359
0.77,247
0.84,181
0.83,187
0.41,395
0.62,382
0.42,399
0.71,317
0.58,416
0.75,270
0.44,411
0.4,389
0.46,422
0.67,355
0.32,328
0.47,413
0.64,374
0.43,406
0.5,418
0.51,409
0.01,13
0.54,414
0.34,347
0.56,422
0.02,21
0.99,15
0.05,55
0.03,33
0.06,61
0.53,406
0.57,408
0.97,39
0.89,127
0.04,46
0.07,73
0.98,25
0.38,370
0.52,420
0.75,271
0.85,171
0.77,256
0.76,264
0.08,85
0.12,133
0.86,163
0.68,341
0.13,140
0.81,210
0.96,51
0.1,108
0.09,102
0.45,413
0.11,118
0.8,219
0.95,57
0.84,178
0.16,178
0.15,165
0.79,226
0.17,183
0.78,238
0.92,85
0.59,402
0.94,71
0.55,415
0.65,361
0.93,79
0.2,211
0.64,374
0.67,353
0.18,196
0.14,160
0.69,325
0.23,242
0.19,205
0.48,431
0.6,404
0.73,290
0.49,427
0.27,285
0.9,111
0.24,256
0.88,140
0.26,273
0.61,392
0.58,411
0.91,98
0.29,288
0.21,224
0.25,265
0.87,151
0.22,237
0.34,343
0.31,322
0.37,369
0.35,353
0.38,367
0.83,187
0.82,201
0.71,315
0.4,392
0.28,297
0.41,397
0.43,409
0.32,331
0.42,408
0.66,365
0.72,307
0.44,413
0.63,377
0.62,397
0.7,323
0.47,423
0.74,288
0.3,312
0.5,416
0.48,417
0.33,344
0.52,418
0.55,423
0.98,29
0.02,23
0.01,12
0.36,361
0.05,53
0.6,399
0.99,14
0.03,33
0.04,46
0.07,73
0.64,371
0.06,68
0.08,85
0.53,419
0.66,367
0.61,390
0.79,225
0.97,37
0.12,127
0.87,144
0.7,322
0.89,125
0.69,330
0.39,388
0.11,122
0.1,109
0.88,135
0.59,399
0.62,394
0.15,167
0.14,155
0.96,49
0.9,112
0.54,428
0.92,85
0.09,102
0.56,422
0.73,291
0.85,165
0.16,173
0.19,204
0.13,140
0.95,61
0.18,202
0.58,405
0.49,410
0.94,73
0.23,243
0.46,421
0.71,320
0.51,406
0.2,221
0.22,237
0.93,78
0.91,104
0.45,413
0.24,251
0.17,190
0.72,306
0.65,360
0.27,284
0.25,259
0.75,273
0.28,284
0.81,211
0.29,300
0.57,418
0.21,218
0.34,337
0.86,155
0.32,326
0.83,186
0.31,316
0.36,360
0.68,339
0.84,177
0.26,265
0.74,278
0.37,362
0.63,383
0.35,355
0.4,379
0.44,402
0.8,214
0.78,240
0.77,247
0.38,367
0.76,260
0.45,405
0.42,401
0.3,311
0.67,358
0.41,401
0.82,196
0.01,12
0.33,331
0.54,416
0.53,423
0.99,14
0.03,34
0.02,21
0.39,381
0.04,44
0.06,65
0.05,53
0.58,406
0.59,406
0.56,420
0.98,28
0.51,427
0.93,77
0.07,73
0.92,85
0.08,89
0.57,412
0.95,57
0.97,40
0.96,47
0.86,159
0.12,128
0.1,112
0.94,70
0.81,203
0.91,98
0.63,379
0.13,140
0.09,97
0.76,262
0.43,411
0.77,245
0.11,113
0.73,284
0.87,144
0.15,163
0.68,340
0.79,232
0.5,414
0.71,318
0.89,127
0.9,111
0.17,190
0.23,241
0.88,133
0.14,149
0.52,413
0.82,199
0.85,171
0.22,233
0.21,222
0.19,205
0.16,174
0.49,417
0.25,260
0.55,414
0.46,416
0.26,268
0.66,363
0.74,284
0.18,196
0.83,186
0.28,288
0.29,290
0.27,279
0.2,213
0.48,429
0.3,304
0.31,328
0.72,306
0.84,181
0.47,407
0.33,336
0.67,353
0.32,329
0.24,249
0.36,367
0.6,390
0.8,220
0.78,236
0.61,396
0.65,372
0.39,382
0.75,268
0.64,372
0.7,323
0.62,388
0.48,422
0.42,404
0.69,333
0.35,357
0.47,417
0.49,417
0.5,414
0.99,14
0.41,394
0.34,347
0.54,415
0.44,415
0.37,366
0.58,413
0.03,35
0.59,402
0.06,65
0.64,368
0.07,73
0.98,25
0.4,384
0.01,12
0.02,22
0.77,240
0.8,212
0.04,44
0.82,199
0.66,356
0.08,89
0.68,345
0.1,107
0.92,85
0.11,119
0.12,134
0.14,148
0.13,138
0.45,406
0.76,259
0.38,371
0.93,75
0.97,35
0.05,53
0.65,374
0.62,387
0.09,99
0.94,75
0.6,393
0.57,412
0.69,333
0.88,134
0.96,48
0.43,410
0.9,115
0.95,59
0.15,165
0.83,188
0.75,268
0.84,174
0.74,280
0.89,124
0.46,416
0.67,348
0.91,105
0.53,416
0.51,418
0.16,176
0.55,420
0.79,227
0.73,287
0.22,229
0.56,410
0.87,145
0.63,378
0.17,182
0.52,409
0.18,201
0.61,386
0.26,269
0.78,238
0.7,319
0.19,197
0.81,202
0.85,172
0.86,154
0.72,304
0.24,255
0.71,308
0.28,291
0.29,304
0.3,313
0.32,329
0.21,227
0.27,284
0.2,209
0.23,242
0.25,262
0.37,353
0.35,358
0.38,367
0.4,389
0.43,412
0.48,428
0.46,417
0.5,418
0.39,384
0.31,308
0.45,407
0.44,415
0.47,422
0.99,15
0.33,340
0.53,425
0.93,81
0.98,26
0.04,44
0.02,22
0.01,11
0.03,32
0.05,55
0.97,37
0.36,366
0.94,70
0.95,59
0.34,341
0.92,92
0.55,411
0.07,72
0.96,44
0.8,219
0.81,212
0.08,82
0.06,63
0.11,117
0.72,310
0.79,226
0.1,108
0.13,141
0.78,231
0.59,403
0.87,146
0.09,100
0.91,100
0.51,413
0.74,287
0.84,179
0.71,318
0.41,391
0.42,395
0.14,151
0.85,168
0.88,137
0.12,135
0.86,156
0.15,163
0.19,203
0.17,188
0.58,405
0.89,126
0.24,255
0.73,287
0.9,113
0.23,242
0.18,193
0.83,190
0.68,341
0.7,314
0.16,177
0.25,260
0.75,266
0.22,242
0.49,416
0.2,213
0.66,367
0.6,395
0.27,281
0.61,385
0.21,227
0.29,298
0.28,294
0.62,384
0.33,340
0.3,307
0.32,328
0.26,276
0.52,418
0.82,201
0.37,365
0.54,426
0.77,248
0.57,413
0.43,411
0.38,380
0.36,364
0.63,374
0.76,260
0.41,395
0.31,315
0.64,374
0.56,404
0.42,406
0.5,415
0.67,354
0.69,325
0.65,370
0.49,412
0.34,344
0.47,422
0.51,408
0.52,418
0.35,355
0.46,419
0.99,14
0.02,21
0.55,425
0.01,13
0.57,412
0.96,49
0.06,60
0.04,43
0.97,34
0.03,32
0.98,25
0.05,52
0.94,70
0.08,89
0.59,404
0.64,377
0.1,109
0.07,74
0.62,386
0.11,116
0.09,106
0.39,380
0.76,260
0.71,318
0.45,418
0.4,394
0.75,270
0.83,189
0.74,283
0.79,234
0.6,397
0.13,139
0.12,130
0.44,416
0.16,177
0.95,61
0.18,197
0.15,165
0.77,247
0.68,343
0.9,114
0.92,88
0.53,429
0.23,247
0.14,146
0.17,193
0.88,138
0.21,220
0.22,226
0.91,103
0.93,76
0.54,427
0.67,341
0.78,238
0.25,259
0.63,379
0.56,420
0.48,408
0.69,328
0.58,413
0.7,323
0.26,277
0.87,141
0.27,280
0.19,203
0.2,216
0.28,283
0.29,302
0.61,385
0.8,209
0.3,307
0.89,131
0.86,153
0.65,374
0.24,253
0.31,312
0.81,204
0.32,334
0.35,359
0.82,193
0.33,336
0.85,174
0.34,345
0.36,365
0.84,186
0.37,359
0.4,400
0.38,367
0.42,407
0.72,302
0.66,356
0.47,424
0.48,410
0.46,414
0.73,290
0.02,20
0.01,13
0.99,13
0.97,36
0.53,412
0.57,413
0.98,27
0.94,70
0.55,422
0.6,387
0.03,33
0.95,56
0.07,76
0.04,43
0.09,98
0.05,53
0.06,65
0.78,241
0.1,114
0.11,123
0.86,155
0.84,179
0.41,389
0.85,165
0.74,291
0.64,375
0.12,136
0.08,88
0.44,414
0.96,49
0.9,111
0.8,219
0.65,361
0.76,258
0.14,153
0.68,335
0.39,384
0.91,98
0.16,179
0.15,160
0.73,290
0.89,122
0.92,83
0.61,391
0.5,409
0.13,141
0.45,408
0.51,408
0.43,402
0.18,196
0.17,190
0.19,203
0.56,412
0.93,75
0.21,223
0.2,201
0.25,258
0.49,412
0.22,234
0.23,246
0.52,414
0.24,249
0.88,140
0.27,273
0.26,275
0.87,149
0.77,255
0.54,420
0.66,348
0.75,271
0.28,294
0.59,402
0.7,327
0.31,322
0.32,322
0.35,343
0.34,356
0.3,311
0.36,363
0.37,365
0.83,183
0.58,401
0.4,392
0.82,197
0.79,228
0.39,379
0.72,301
0.42,399
0.81,209
0.29,299
0.67,342
0.69,343
0.62,381
0.41,397
0.63,379
0.71,310
0.44,408
0.33,339
0.53,423
0.47,420
0.99,14
0.56,415
0.49,421
0.01,12
0.06,61
0.05,56
0.48,418
0.54,426
0.38,375
0.57,404
0.02,21
0.04,45
0.03,35
0.08,80
0.89,122
0.98,26
0.97,37
0.88,133
0.07,75
0.94,74
0.66,353
0.86,159
0.95,61
0.64,374
0.69,332
0.51,420
0.1,114
0.8,223
0.96,46
0.65,360
0.6,389
0.74,284
0.81,205
0.93,79
0.82,197
0.09,100
0.12,129
0.45,413
0.11,121
0.14,151
0.91,102
0.83,191
0.13,140
0.15,165
0.18,195
0.43,420
0.19,196
0.92,89
0.23,241
0.77,251
0.21,220
0.2,213
0.9,119
0.67,354
0.72,303
0.22,229
0.62,382
0.17,187
0.73,291
0.16,177
0.24,257
0.25,262
0.84,177
0.46,411
0.75,262
0.28,293
0.63,374
0.27,287
0.3,309
0.87,149
0.79,224
0.29,301
0.52,415
0.5,413
0.31,327
0.34,340
0.59,407
0.68,339
0.85,173
0.26,272
0.55,417
0.35,358
0.36,361
0.76,261
0.78,239
0.58,418
0.37,369
0.61,392
0.44,421
0.4,384
0.71,308
0.48,412
0.7,327
0.46,417
0.53,421
0.33,338
0.32,329
0.99,15
0.49,416
0.55,414
0.56,416
0.59,403
0.02,19
0.52,416
0.04,45
0.01,11
0.58,415
0.03,33
0.6,399
0.38,367
0.94,70
0.64,374
0.65,360
0.05,56
0.98,23
0.06,62
0.67,353
0.07,74
0.96,47
0.95,57
0.09,103
0.69,328
0.61,389
0.1,110
0.39,376
0.08,85
0.92,93
0.78,238
0.79,225
0.71,321
0.12,135
0.93,80
0.13,139
0.97,36
0.41,394
0.11,120
0.88,137
0.74,282
0.17,185
0.75,263
0.15,162
0.73,294
0.87,144
0.16,172
0.14,149
0.43,410
0.2,213
0.42,412
0.45,411
0.22,232
0.91,101
0.85,165
0.66,364
0.86,164
0.9,115
0.18,194
0.25,260
0.21,217
0.24,256
0.82,200
0.26,269
0.27,277
0.83,187
0.19,207
0.29,296
0.81,209
0.51,402
0.5,411
0.89,124
0.23,247
0.33,337
0.47,424
0.32,325
0.31,326
0.57,411
0.62,374
0.84,181
0.54,417
0.8,216
0.38,367
0.39,378
0.3,312
0.37,363
0.36,367
0.35,352
0.28,292
0.41,404
0.63,378
0.76,257
0.77,244
0.68,347
0.72,296
0.34,339
0.7,328
0.42,401
0.45,417
0.48,420
0.5,418
0.53,417
0.02,20
0.47,420
0.46,413
0.01,10
0.03,34
0.54,419
0.56,415
0.57,405
0.58,410
0.04,46
0.99,15
0.05,52
0.98,28
0.08,88
0.89,120
0.12,128
0.88,142
0.07,78
0.06,61
0.97,37
0.1,114
0.93,78
0.09,99
0.61,388
0.82,193
0.66,370
0.91,97
0.4,394
0.8,216
0.96,45
0.16,171
0.63,374
0.13,141
0.81,208
0.83,187
0.11,117
0.78,235
0.68,344
0.94,71
0.7,328
0.75,263
0.55,421
0.87,150
0.6,396
0.44,415
0.95,58
0.14,155
0.43,402
0.17,182
0.18,197
0.49,419
0.65,371
0.92,89
0.71,312
0.15,163
0.77,252
0.23,248
0.22,230
0.21,228
0.24,252
0.9,113
0.25,265
0.85,169
0.26,273
0.2,219
0.28,298
0.3,307
0.19,202
0.29,296
0.31,322
0.59,402
0.67,347
0.51,420
0.52,415
0.32,327
0.84,180
0.27,282
0.33,345
0.86,160
0.35,357
0.36,360
0.79,234
0.37,370
0.73,287
0.62,387
0.41,390
0.4,393
0.76,255
0.72,304
0.38,367
0.64,391
0.5,414
0.48,425
0.74,282
0.69,326
0.34,342
0.54,425
0.52,418
0.61,394
0.46,417
0.59,412
0.99,13
0.03,31
0.51,405
0.6,394
0.04,43
0.05,50
0.92,87
0.06,64
0.02,20
0.67,348
0.64,374
0.98,26
0.01,12
0.97,36
0.63,384
0.96,50
0.09,99
0.68,341
0.07,76
0.91,101
0.1,112
0.08,86
0.43,413
0.82,200
0.76,262
0.12,128
0.77,247
0.11,119
0.73,294
0.15,164
0.39,378
0.94,75
0.88,135
0.87,147
0.95,58
0.78,240
0.9,116
0.74,284
0.13,140
0.69,326
0.16,174
0.86,152
0.93,79
0.14,152
0.66,358
0.42,403
0.83,179
0.21,224
0.19,201
0.45,411
0.18,196
0.75,266
0.22,231
0.49,414
0.44,406
0.65,366
0.58,404
0.47,429
0.23,241
0.17,182
0.72,300
0.8,221
0.25,261
0.29,297
0.27,283
0.85,170
0.81,205
0.24,249
0.2,212
0.89,129
0.31,321
0.28,290
0.55,413
0.33,337
0.71,314
0.3,318
0.53,421
0.26,271
0.32,324
0.34,342
0.84,181
0.36,371
0.57,420
0.56,410
0.35,363
0.62,376
0.39,383
0.4,375
0.37,367
0.7,327
0.43,406
0.79,224
0.49,425
0.99,14
0.54,426
0.45,415
0.02,21
0.44,420
0.91,98
0.97,38
0.01,11
0.56,415
0.47,421
0.51,420
0.55,420
0.98,25
0.03,34
0.05,54
0.6,401
0.07,75
0.04,49
0.42,402
0.94,66
0.62,385
0.65,363
0.06,63
0.95,59
0.38,369
0.09,99
0.83,186
0.92,89
0.73,296
0.93,82
0.8,220
0.1,114
0.86,162
0.11,116
0.58,404
0.08,84
0.14,151
0.64,377
0.71,317
0.12,136
0.88,137
0.67,355
0.17,186
0.87,144
0.13,139
0.53,426
0.41,391
0.19,202
0.96,47
0.79,226
0.21,220
0.2,218
0.5,428
0.59,402
0.48,429
0.81,209
0.15,161
0.16,174
0.46,403
0.9,115
0.89,121
0.26,270
0.84,176
0.25,268
0.22,232
0.28,293
0.18,196
0.27,280
0.68,339
0.77,244
0.29,304
0.3,311
0.85,171
0.82,202
0.24,252
0.57,412
0.52,418
0.7,324
0.31,313
0.75,271
0.78,233
0.32,328
0.23,240
0.34,351
0.33,339
0.76,264
0.35,356
0.74,282
0.69,332
0.38,368
0.36,367
0.61,388
0.39,388
0.72,304
0.43,408
0.37,370
0.66,362
0.63,381
0.44,427
0.42,397
0.46,409
0.47,417
0.03,33
0.48,426
0.01,12
0.98,27
0.02,21
0.93,82
0.05,57
0.99,15
0.5,413
0.07,74
0.04,44
0.06,62
0.58,406
0.95,59
0.96,52
0.51,405
0.09,102
0.4,386
0.81,204
0.9,112
0.52,413
0.1,109
0.82,194
0.08,87
0.69,335
0.11,120
0.88,142
0.97,36
0.62,388
0.8,214
0.67,354
0.7,325
0.63,377
0.61,388
0.65,367
0.76,259
0.15,164
0.85,168
0.18,198
0.17,182
0.91,100
0.12,131
0.13,143
0.86,156
0.19,208
0.79,223
0.14,154
0.94,69
0.74,280
0.68,343
0.89,118
0.92,89
0.16,170
0.23,244
0.6,404
0.26,269
0.53,420
0.78,232
0.21,225
0.27,282
0.57,413
0.45,413
0.84,182
0.73,291
0.41,402
0.75,267
0.87,149
0.54,429
0.2,211
0.71,318
0.3,309
0.22,233
0.66,371
0.49,419
0.31,325
0.56,417
0.83,185
0.55,425
0.34,348
0.24,257
0.36,354
0.37,370
0.25,263
0.72,305
0.28,294
0.59,410
0.77,244
0.64,385
0.29,302
0.38,378
0.39,382
0.41,405
0.33,327
0.32,322
0.45,418
0.46,422
0.55,415
0.56,425
0.5,410
0.97,35
0.96,49
0.44,403
0.6,409
0.01,11
0.02,19
0.03,34
0.59,394
0.35,361
0.98,26
0.05,51
0.72,305
0.88,138
0.86,155
0.04,43
0.99,14
0.67,356
0.06,62
0.07,75
0.08,87
0.53,425
0.71,310
0.92,91
0.48,427
0.83,188
0.09,103
0.8,214
0.4,384
0.94,65
0.42,401
0.82,194
0.93,77
0.12,126
0.1,105
0.11,118
0.69,341
0.76,263
0.47,420
0.13,147
0.9,113
0.77,242
0.79,224
0.95,61
0.81,204
0.14,154
0.19,202
0.49,412
0.16,172
0.18,200
0.63,376
0.74,289
0.43,407
0.15,169
0.2,220
0.87,147
0.84,180
0.57,410
0.24,253
0.58,413
0.26,273
0.64,371
0.25,255
0.91,96
0.78,238
0.62,381
0.52,419
0.65,368
0.51,408
0.23,238
0.17,185
0.29,303
0.7,326
0.89,128
0.75,268
0.22,234
0.54,418
0.3,310
0.21,224
0.68,345
0.85,167
0.27,276
0.73,293
0.34,340
0.38,366
0.28,286
0.66,363
0.31,321
0.61,383
0.44,416
0.42,399
0.47,426
0.46,415
0.5,419
0.32,328
0.52,411
0.53,416
0.45,412
0.33,340
0.55,409
0.35,351
0.6,407
0.99,13
0.37,368
0.02,21
0.39,380
0.97,38
0.63,376
0.58,411
0.54,423
0.01,12
0.94,68
0.65,367
0.67,349
0.88,131
0.03,35
0.66,357
0.59,402
0.96,46
0.36,365
0.07,75
0.06,64
0.41,406
0.69,338
0.98,27
0.08,86
0.64,368
0.7,330
0.12,130
0.62,387
0.87,146
0.05,54
0.74,280
0.04,44
0.1,107
0.11,125
0.09,104
0.14,152
0.95,63
0.13,139
0.4,383
0.56,411
0.49,400
0.15,159
0.89,125
0.43,404
0.17,182
0.2,208
0.86,158
0.18,195
0.16,172
0.19,201
0.9,112
0.22,228
0.21,218
0.24,259
0.85,170
0.93,76
0.23,249
0.25,256
0.82,200
0.92,90
0.48,423
0.83,186
0.71,312
0.27,284
0.26,278
0.75,275
0.78,234
0.91,100
0.76,264
0.57,406
0.81,209
0.51,419
0.72,299
0.84,181
0.33,332
0.31,311
0.29,299
0.37,368
0.8,214
0.79,220
0.28,290
0.77,245
0.39,376
0.35,357
0.42,400
0.41,397
0.44,398
0.61,388
0.3,306
0.73,287
0.68,348
0.5,416
0.52,417
0.32,330
0.36,357
0.43,408
0.53,416
0.98,27
0.58,409
0.01,10
0.57,413
0.34,352
0.56,412
0.38,365
0.02,20
0.03,35
0.61,387
0.99,15
0.05,56
0.06,63
0.59,408
0.72,299
0.62,386
0.04,45
0.9,111
0.08,84
0.67,350
0.92,87
0.6,396
0.78,237
0.49,420
0.07,73
0.96,47
0.93,76
0.4,390
0.97,35
0.48,421
0.12,132
0.81,209
0.11,122
0.94,69
0.69,336
0.95,59
0.09,96
0.47,428
0.66,366
0.71,312
0.91,96
0.45,413
0.13,140
0.14,151
0.74,281
0.17,184
0.85,170
0.88,135
0.15,162
0.55,426
0.51,418
0.7,324
0.84,180
0.21,223
0.63,385
0.19,204
0.2,211
0.83,194
0.16,173
0.77,251
0.24,259
0.65,374
0.89,123
0.46,411
0.76,250
0.54,421
0.22,236
0.1,112
0.23,240
0.28,286
0.87,141
0.86,159
0.27,281
0.68,337
0.29,301
0.18,197
0.79,224
0.32,331
0.35,347
0.8,214
0.82,198
0.36,364
0.33,337
0.25,263
0.75,271
0.64,386
0.26,275
0.73,293
0.41,396
0.37,366
0.38,376
0.3,312
0.5,417
0.42,407
0.31,319
0.45,409
0.43,411
0.02,24
0.55,428
0.99,16
0.57,411
0.98,24
0.03,36
0.01,12
0.34,344
0.49,412
0.62,383
0.66,365
0.07,73
0.04,43
0.6,393
0.64,380
0.96,46
0.06,64
0.47,415
0.73,295
0.72,307
0.09,100
0.05,56
0.95,59
0.1,106
0.79,227
0.97,35
0.82,198
0.86,161
0.83,190
0.08,88
0.39,386
0.11,120
0.94,70
0.14,152
0.78,231
0.13,141
0.4,386
0.44,409
0.56,412
0.12,128
0.91,100
0.15,162
0.75,271
0.93,80
0.7,327
0.8,218
0.92,87
0.46,412
0.18,194
0.87,148
0.17,186
0.85,166
0.16,169
0.2,209
0.9,112
0.23,243
0.74,279
0.22,234
0.65,364
0.71,308
0.67,348
0.53,409
0.61,385
0.81,217
0.19,198
0.84,181
0.21,223
0.48,429
0.89,126
0.52,413
0.25,263
0.88,131
0.54,418
0.27,289
0.29,301
0.58,412
0.51,412
0.31,323
0.24,255
0.3,305
0.59,396
0.32,335
0.76,259
0.26,274
0.36,364
0.35,349
0.37,361
0.63,381
0.28,298
0.77,247
0.34,346
0.38,373
0.41,394
0.69,341
0.42,406
0.4,386
0.45,416
0.44,410
0.68,340
0.33,339
0.43,410
0.51,421
0.02,19
0.52,414
0.05,53
0.54,413
0.47,424
0.99,14
0.95,60
