P,num_trading_agents_BM
0.13,140
0.41,390
0.17,185
0.87,160
0.77,265
0.63,377
0.19,206
0.22,237
0.49,414
0.25,263
0.21,228
0.9,124
0.28,299
0.71,312
0.3,315
0.76,270
0.8,230
0.52,410
0.86,165
0.27,286
0.88,139
0.31,326
0.78,248
0.33,352
0.35,355
0.24,255
0.83,209
0.84,193
0.34,344
0.38,374
0.81,235
0.23,240
0.4,393
0.82,211
0.39,383
0.6,378
0.26,279
0.42,393
0.75,291
0.57,403
0.73,299
0.74,290
0.43,407
0.44,411
0.29,311
0.32,333
0.41,404
0.46,410
0.66,355
0.37,369
0.47,417
0.36,362
0.5,410
0.65,356
0.7,325
0.53,403
0.01,10
0.48,420
0.02,23
0.03,32
0.58,398
0.55,414
0.96,46
0.98,26
0.49,420
0.51,417
0.97,36
0.99,12
0.63,378
0.08,89
0.9,119
0.06,62
0.07,81
0.04,42
0.05,55
0.94,73
0.88,147
0.86,165
0.57,402
0.56,403
0.66,351
0.8,235
0.75,288
0.87,158
0.14,154
0.13,135
0.09,101
0.84,194
0.95,63
0.16,176
0.15,162
0.1,112
0.72,309
0.19,201
0.18,189
0.6,379
0.69,339
0.12,132
0.11,116
0.45,406
0.17,188
0.73,299
0.62,376
0.82,218
0.21,224
0.93,89
0.85,184
0.91,110
0.83,200
0.92,97
0.52,410
0.24,257
0.81,225
0.29,306
0.26,275
0.3,313
0.89,132
0.33,336
0.2,215
0.25,264
0.32,339
0.34,351
0.31,332
0.22,231
0.76,274
0.23,242
0.35,360
0.61,387
0.27,296
0.79,244
0.64,366
0.54,422
0.37,376
0.38,375
0.78,264
0.59,396
0.28,301
0.36,353
0.65,370
0.77,261
0.4,394
0.41,384
0.67,344
0.68,342
0.74,290
0.42,398
0.7,322
0.44,395
0.71,316
0.43,404
0.99,12
0.98,28
0.45,403
0.51,425
0.01,12
0.03,34
0.02,24
0.04,44
0.52,424
0.49,426
0.47,414
0.95,57
0.53,409
0.08,88
0.58,395
0.07,77
0.6,385
0.06,66
0.94,74
0.96,48
0.05,56
0.97,39
0.09,100
0.12,130
0.88,139
0.93,83
0.39,370
0.1,115
0.11,115
0.13,145
0.71,315
0.15,161
0.84,188
0.69,339
0.8,221
0.17,180
0.68,335
0.91,113
0.87,159
0.74,291
0.7,322
0.86,167
0.79,243
0.19,205
0.61,388
0.16,180
0.14,150
0.89,132
0.67,347
0.48,413
0.81,225
0.5,425
0.18,192
0.22,233
0.63,369
0.59,396
0.56,406
0.92,97
0.2,211
0.46,404
0.24,247
0.9,117
0.29,304
0.73,298
0.28,309
0.32,338
0.75,290
0.57,407
0.3,322
0.31,326
0.85,176
0.34,352
0.23,250
0.21,222
0.82,213
0.26,269
0.33,342
0.64,365
0.35,358
0.54,403
0.55,421
0.65,364
0.25,274
0.38,367
0.36,358
0.39,376
0.37,370
0.72,313
0.76,276
0.66,357
0.78,251
0.77,263
0.62,369
0.42,408
0.27,291
0.83,206
0.45,408
0.44,410
0.46,400
0.48,424
0.49,413
0.02,24
0.47,423
0.01,12
0.99,12
0.55,416
0.05,55
0.03,35
0.04,42
0.97,37
0.56,409
0.57,395
0.58,399
0.98,26
0.06,69
0.07,76
0.86,167
0.93,86
0.1,117
0.85,179
0.61,382
0.64,365
0.67,341
0.09,97
0.08,89
0.41,392
0.63,371
0.91,106
0.84,194
0.43,409
0.7,319
0.11,118
0.94,70
0.71,315
0.68,340
0.96,48
0.83,201
0.62,377
0.14,152
0.75,281
0.95,63
0.74,291
0.66,345
0.12,126
0.59,386
0.73,307
0.92,95
0.16,167
0.13,141
0.88,146
0.76,279
0.15,167
0.53,411
0.17,181
0.19,202
0.18,191
0.51,412
0.89,132
0.22,235
0.2,213
0.8,231
0.26,268
0.21,221
0.24,254
0.23,245
0.25,258
0.29,315
0.77,267
0.27,286
0.72,312
0.4,387
0.33,345
0.32,329
0.52,420
0.69,329
0.28,296
0.35,355
0.36,367
0.81,228
0.37,375
0.34,356
0.4,378
0.9,117
0.42,405
0.3,312
0.31,324
0.65,364
0.43,406
0.46,415
0.51,415
0.49,425
0.53,413
0.48,410
0.47,413
0.5,424
0.87,155
0.55,417
0.54,414
0.97,36
0.62,373
0.38,374
0.52,413
0.01,11
0.04,42
0.94,71
0.02,23
0.57,393
0.78,250
0.5,423
0.99,12
0.54,415
0.96,48
0.69,338
0.63,372
0.67,342
0.03,32
0.66,355
0.41,379
0.68,332
0.98,24
0.82,214
0.79,253
0.06,67
0.05,57
0.81,221
0.73,299
0.83,202
0.95,57
0.07,81
0.82,214
0.08,88
0.09,105
0.77,266
0.39,393
0.11,121
0.88,144
0.74,291
0.44,400
0.76,275
0.45,408
0.13,143
0.89,131
0.12,127
0.15,153
0.75,282
0.86,166
0.85,184
0.56,411
0.6,383
0.1,111
0.7,327
0.72,315
0.59,392
0.64,368
0.9,121
0.16,171
0.8,239
0.17,180
0.92,96
0.21,219
0.91,107
0.65,356
0.93,84
0.84,193
0.19,207
0.2,212
0.23,251
0.18,190
0.14,154
0.61,375
0.78,253
0.22,245
0.27,286
0.87,159
0.29,308
0.32,336
0.25,260
0.58,392
0.33,341
0.71,319
0.24,252
0.79,240
0.26,278
0.37,377
0.28,305
0.41,396
0.42,394
0.31,327
0.39,388
0.47,428
0.3,322
0.51,427
0.54,412
0.35,359
0.56,417
0.55,396
0.6,388
0.34,349
0.49,428
0.01,13
0.57,404
0.77,266
0.98,26
0.02,24
0.36,361
0.04,44
0.8,231
0.06,68
0.99,13
0.75,276
0.96,51
0.64,370
0.73,298
0.53,421
0.79,238
0.05,60
0.4,389
0.93,87
0.86,165
0.38,379
0.66,341
0.07,80
0.83,203
0.62,371
0.72,312
0.69,338
0.03,33
0.78,249
0.09,98
0.58,399
0.92,99
0.97,35
0.11,119
0.44,406
0.94,70
0.12,133
0.95,63
0.74,295
0.08,90
0.9,122
0.14,154
0.89,128
0.52,424
0.65,374
0.13,148
0.48,415
0.43,406
0.1,109
0.91,114
0.19,198
0.87,158
0.15,165
0.68,341
0.17,178
0.88,146
0.16,168
0.82,209
0.45,406
0.2,213
0.76,266
0.81,222
0.63,376
0.21,227
0.59,390
0.22,237
0.23,248
0.24,254
0.85,182
0.5,422
0.18,193
0.46,411
0.25,262
0.6,383
0.26,276
0.61,374
0.84,192
0.7,328
0.29,311
0.28,303
0.31,328
0.32,335
0.71,313
0.35,361
0.33,341
0.27,288
0.67,342
0.38,369
0.3,314
0.41,397
0.42,401
0.45,400
0.34,351
0.47,414
0.51,405
0.5,421
0.48,427
0.98,23
0.53,413
0.01,11
0.57,402
0.02,22
0.89,131
0.96,50
0.97,37
0.37,366
0.04,45
0.79,244
0.77,261
0.05,57
0.83,198
0.78,251
0.99,12
0.58,404
0.94,72
0.06,68
0.88,143
0.91,112
0.65,370
0.39,386
0.85,178
0.59,393
0.36,367
0.07,79
0.92,94
0.93,84
0.4,390
0.87,158
0.1,111
0.08,88
0.74,294
0.09,97
0.03,34
0.95,56
0.56,409
0.12,126
0.43,400
0.84,192
0.11,117
0.13,140
0.9,120
0.49,427
0.15,167
0.14,149
0.17,175
0.6,392
0.8,237
0.76,275
0.82,212
0.16,163
0.63,376
0.54,404
0.73,304
0.18,187
0.46,411
0.23,243
0.2,212
0.66,354
0.71,310
0.25,266
0.26,269
0.61,373
0.24,258
0.86,162
0.72,307
0.28,293
0.27,285
0.19,201
0.55,414
0.69,332
0.22,234
0.21,217
0.81,228
0.64,362
0.52,417
0.44,404
0.33,343
0.75,284
0.3,314
0.34,356
0.36,355
0.68,342
0.62,362
0.42,400
0.67,355
0.7,323
0.29,301
0.43,403
0.32,333
0.45,408
0.31,327
0.52,408
0.41,399
0.54,403
0.53,423
0.55,427
0.35,359
0.57,414
0.89,132
0.39,381
0.58,401
0.64,376
0.03,35
0.63,371
0.66,354
0.65,366
0.05,56
0.99,12
0.96,48
0.67,352
0.01,12
0.02,23
0.98,24
0.38,376
0.72,310
0.68,341
0.08,87
0.69,334
0.04,48
0.06,67
0.07,80
0.37,367
0.09,101
0.48,418
0.81,219
0.77,259
0.95,62
0.97,36
0.73,302
0.94,68
0.1,114
0.11,126
0.4,396
0.47,418
0.85,180
0.14,147
0.12,123
0.93,88
0.15,154
0.91,105
0.9,120
0.5,416
0.18,192
0.13,142
0.19,201
0.2,206
0.74,288
0.79,251
0.17,179
0.82,214
0.49,417
0.44,405
0.92,94
0.46,407
0.21,217
0.84,190
0.16,177
0.76,283
0.88,141
0.56,412
0.25,259
0.87,156
0.83,210
0.24,256
0.3,326
0.31,324
0.86,162
0.27,281
0.32,335
0.59,382
0.23,246
0.8,242
0.36,368
0.34,355
0.35,360
0.22,235
0.28,297
0.75,283
0.37,373
0.61,370
0.51,416
0.26,280
0.71,316
0.7,327
0.78,252
0.39,384
0.29,314
0.6,384
0.41,393
0.38,378
0.62,390
0.45,416
0.42,394
0.48,422
0.49,415
0.5,419
0.52,414
0.51,413
0.02,23
0.53,400
0.04,41
0.99,12
0.97,40
0.33,347
0.01,11
0.05,54
0.94,72
0.08,88
0.07,79
0.91,107
0.95,58
0.61,379
0.03,32
0.06,69
0.63,378
0.66,354
0.1,114
0.57,409
0.43,400
0.54,414
0.11,116
0.47,408
0.9,121
0.09,100
0.72,308
0.4,389
0.56,408
0.71,322
0.68,350
0.44,391
0.73,309
0.76,274
0.93,88
0.14,150
0.12,133
0.96,47
0.86,165
0.69,332
0.55,417
0.83,203
0.62,379
0.98,25
0.78,246
0.17,183
0.18,198
0.2,208
0.15,163
0.92,99
0.8,235
0.16,171
0.58,396
0.21,229
0.13,143
0.23,234
0.59,390
0.22,232
0.81,223
0.24,248
0.89,128
0.6,389
0.67,349
0.25,265
0.27,282
0.87,162
0.29,306
0.26,280
0.28,301
0.19,203
0.77,267
0.85,181
0.33,335
0.32,338
0.64,375
0.65,366
0.82,214
0.38,374
0.46,413
0.37,366
0.79,252
0.41,390
0.7,321
0.4,381
0.39,385
0.45,396
0.74,297
0.3,311
0.75,281
0.49,427
0.31,326
0.46,409
0.44,399
0.51,420
0.47,421
0.88,142
0.84,186
0.34,349
0.53,414
0.55,409
0.35,363
0.36,357
0.56,415
0.99,13
0.03,34
0.02,23
0.05,54
0.58,402
0.01,11
0.06,66
0.61,376
0.6,384
0.07,78
0.64,374
0.04,42
0.94,71
0.52,412
0.98,23
0.93,81
0.97,38
0.08,90
0.89,132
0.62,380
0.67,349
0.59,392
0.42,394
0.83,208
0.63,372
0.91,106
0.95,58
0.79,243
0.85,178
0.75,289
0.11,119
0.71,318
0.12,132
0.1,113
0.54,422
0.09,102
0.73,300
0.16,172
0.14,150
0.81,222
0.17,176
0.84,191
0.7,335
0.18,192
0.2,221
0.88,140
0.9,119
0.96,49
0.92,100
0.19,204
0.57,397
0.23,249
0.13,147
0.69,335
0.24,253
0.26,273
0.68,342
0.27,288
0.25,268
0.15,164
0.21,221
0.86,162
0.78,249
0.28,291
0.77,260
0.43,400
0.76,275
0.29,306
0.32,333
0.22,236
0.87,154
0.35,358
0.8,231
0.5,420
0.36,363
0.66,351
0.38,377
0.4,380
0.48,415
0.82,218
0.72,310
0.31,330
0.46,410
0.42,398
0.3,318
0.44,415
0.74,299
0.48,427
0.34,347
0.33,345
0.5,422
0.99,13
0.53,414
0.51,409
0.54,411
0.65,368
0.01,12
0.97,36
0.02,23
0.05,55
0.61,381
0.39,386
0.56,415
0.98,24
0.04,44
0.03,36
0.07,84
0.86,164
0.63,373
0.94,72
0.62,372
0.06,68
0.93,87
0.66,360
0.68,352
0.96,48
0.65,363
0.37,368
0.88,141
0.95,61
0.71,319
0.1,112
0.8,236
0.67,340
0.11,124
0.09,99
0.12,131
0.08,90
0.41,391
0.77,261
0.89,131
0.52,416
0.15,162
0.13,141
0.14,151
0.72,317
0.69,330
0.16,168
0.19,202
0.49,425
0.2,215
0.43,404
0.87,154
0.84,188
0.21,217
0.17,182
0.45,406
0.57,408
0.25,257
0.23,237
0.82,209
0.9,124
0.27,282
0.22,237
0.3,317
0.29,313
0.31,327
0.85,176
0.58,392
0.28,297
0.47,415
0.6,390
0.55,419
0.32,333
0.24,258
0.33,335
0.35,355
0.81,216
0.92,96
0.91,108
0.83,204
0.18,198
0.59,389
0.75,278
0.39,379
0.36,357
0.42,403
0.64,363
0.74,296
0.73,302
0.38,377
0.78,250
0.76,269
0.43,407
0.47,418
0.44,407
0.45,409
0.48,413
0.46,408
0.52,427
0.49,425
0.26,271
0.5,408
0.54,415
0.55,405
0.51,424
0.34,357
0.56,409
0.53,406
0.02,25
0.04,45
0.98,26
0.37,374
0.97,37
0.06,63
0.99,12
0.03,36
0.05,54
0.89,132
0.01,11
0.95,62
0.1,111
0.6,384
0.93,86
0.08,89
0.59,398
0.64,372
0.07,81
0.13,144
0.4,374
0.41,392
0.11,121
0.88,149
0.09,102
0.69,327
0.79,243
0.87,151
0.7,328
0.16,175
0.15,169
0.14,150
0.82,212
0.76,274
0.78,255
0.71,317
0.12,130
0.19,210
0.18,193
0.9,123
0.68,347
0.63,367
0.17,182
0.21,224
0.74,285
0.67,348
0.96,50
0.57,404
0.23,244
0.2,216
0.65,369
0.91,110
0.73,307
0.24,258
0.8,233
0.25,263
0.61,383
0.27,285
0.28,292
0.72,302
0.58,395
0.29,310
0.84,190
0.31,322
0.32,333
0.33,346
0.94,75
0.3,317
0.92,97
0.34,348
0.35,355
0.38,374
0.37,370
0.75,282
0.62,390
0.77,266
0.66,357
0.43,393
0.42,394
0.44,414
0.41,395
0.46,409
0.22,237
0.48,419
0.85,180
0.49,424
0.5,428
0.52,417
0.86,167
0.54,411
0.53,407
0.51,425
0.56,405
0.03,34
0.04,45
0.98,23
0.05,56
0.6,382
0.58,395
0.39,376
0.26,274
0.01,12
0.94,70
0.06,63
0.62,384
0.67,345
0.69,328
0.83,204
0.97,40
0.99,12
0.47,413
0.73,306
0.93,84
0.61,382
0.07,77
0.63,378
0.08,87
0.09,104
0.84,191
0.79,242
0.65,373
0.02,23
0.74,288
0.4,399
0.12,130
0.1,111
0.11,119
0.71,316
0.85,177
0.96,51
0.89,126
0.75,282
0.91,109
0.36,362
0.83,203
0.45,404
0.14,148
0.78,251
0.81,219
0.64,370
0.16,174
0.79,240
0.15,161
0.19,205
0.55,417
0.59,387
0.18,195
0.2,212
0.17,181
0.66,351
0.13,139
0.95,63
0.23,239
0.7,330
0.25,264
0.24,258
0.72,311
0.7,324
0.76,278
0.27,287
0.92,98
0.26,274
0.29,314
0.21,222
0.33,337
0.87,151
0.31,323
0.22,233
0.32,329
0.35,351
0.77,264
0.88,144
0.57,403
0.38,377
0.8,237
0.42,402
0.9,125
0.3,322
0.43,401
0.41,388
0.46,410
0.47,419
0.5,415
0.45,422
0.49,421
0.51,411
0.48,411
0.86,166
0.39,388
0.54,413
0.56,411
0.58,402
0.59,382
0.37,370
0.99,14
0.28,294
0.03,34
0.57,396
0.55,420
0.98,24
0.01,11
0.62,379
0.05,57
0.63,371
0.02,23
0.96,47
0.61,369
0.4,383
0.04,43
0.82,212
0.06,64
0.09,100
0.07,79
0.97,37
0.94,72
0.76,276
0.89,134
0.64,365
0.1,114
0.88,134
0.75,295
0.81,225
0.68,345
0.93,81
0.7,334
0.14,147
0.87,155
0.15,161
0.13,143
0.44,407
0.16,175
0.95,58
0.73,300
0.34,345
0.81,221
0.92,97
0.18,192
0.91,105
0.19,204
0.83,197
0.65,363
0.08,92
0.66,358
0.78,258
0.82,215
0.17,181
0.21,223
0.36,364
0.11,116
0.12,129
0.68,348
0.2,213
0.67,347
0.22,235
0.6,384
0.53,412
0.27,283
0.29,307
0.26,275
0.3,311
0.31,322
0.86,167
0.28,287
0.35,364
0.8,225
0.77,266
0.79,247
0.85,186
0.84,189
0.69,330
0.23,243
0.36,357
0.25,259
0.34,351
0.39,380
0.37,374
0.42,396
0.38,365
0.9,120
0.44,399
0.4,380
0.45,406
0.24,253
0.33,341
0.48,415
0.47,417
0.5,428
0.46,402
0.51,423
0.32,339
0.71,316
0.49,416
0.52,410
0.54,411
0.55,420
0.98,25
0.02,26
0.99,13
0.01,12
0.93,87
0.03,33
0.05,54
0.94,74
0.06,63
0.57,400
0.08,86
0.52,412
0.91,109
0.95,59
0.9,123
0.59,397
0.63,374
0.67,346
0.07,79
0.69,324
0.04,41
0.89,136
0.09,99
0.12,130
0.41,393
0.64,364
0.86,165
0.87,155
0.7,328
0.13,145
0.74,288
0.74,299
0.78,251
0.43,398
0.16,178
0.11,117
0.97,38
0.72,308
0.96,48
0.17,181
0.72,307
0.18,197
0.14,147
0.2,212
0.19,212
0.76,274
0.21,222
0.15,162
0.77,269
0.22,236
0.71,320
0.1,109
0.23,245
0.88,144
0.73,303
0.24,253
0.25,260
0.27,288
0.26,273
0.62,372
0.66,354
0.28,302
0.53,419
0.85,173
0.3,320
0.65,355
0.8,225
0.31,323
0.29,301
0.33,351
0.32,334
0.35,359
0.36,364
0.34,357
0.92,100
0.37,381
0.39,382
0.41,395
0.79,246
0.75,283
0.42,399
0.43,404
0.45,409
0.46,405
0.84,184
0.6,376
0.49,425
0.44,411
0.51,421
0.5,416
0.53,424
0.55,408
0.57,407
0.6,373
0.56,412
0.82,207
0.83,201
0.01,12
0.98,25
0.02,20
0.9,121
0.38,381
0.94,68
0.04,44
0.03,35
0.93,84
0.73,292
0.63,376
0.65,359
0.75,281
0.07,81
0.85,177
0.58,399
0.05,57
0.81,223
0.71,329
0.81,228
0.99,13
0.08,90
0.7,329
0.87,154
0.09,102
0.95,56
0.86,161
0.72,312
0.82,207
0.4,389
0.61,379
0.78,257
0.68,340
0.12,131
0.11,122
0.66,358
0.13,145
0.97,36
0.14,150
0.89,127
0.79,241
0.06,69
0.48,415
0.56,412
0.15,163
0.67,341
0.18,192
0.76,276
0.16,171
0.77,268
0.1,109
0.19,202
0.52,417
0.17,180
0.96,48
0.2,212
0.58,394
0.91,109
0.47,420
0.22,239
0.21,219
0.23,239
0.27,288
0.61,372
0.26,270
0.74,289
0.64,368
0.69,328
0.68,351
0.92,98
0.24,251
0.29,308
0.62,370
0.33,338
0.3,321
0.83,204
0.28,301
0.31,322
0.25,262
0.32,329
0.88,141
0.59,393
0.37,371
0.84,192
0.4,392
0.8,228
0.38,369
0.45,411
0.44,411
0.5,410
0.34,346
0.54,421
0.51,415
0.53,412
0.43,406
0.98,24
0.39,379
0.54,410
0.6,385
0.61,382
0.56,411
0.92,99
0.02,23
0.69,329
0.97,36
0.99,12
0.04,44
0.36,367
0.68,339
0.64,371
0.03,30
0.35,363
0.96,48
0.95,61
0.42,392
0.62,370
0.66,362
0.79,243
0.76,261
0.94,72
0.01,11
0.07,80
0.65,363
0.67,346
0.7,323
0.05,56
0.06,65
0.08,90
0.41,394
0.49,424
0.85,178
0.09,103
0.1,114
0.89,131
0.11,117
0.71,314
0.52,402
0.87,154
0.81,218
0.2,205
0.19,197
0.18,190
0.16,172
0.21,214
0.14,149
0.91,108
0.23,248
0.12,131
0.57,404
0.93,86
0.75,286
0.78,256
0.58,406
0.15,164
0.9,122
0.82,215
0.24,253
0.77,264
0.17,179
0.47,416
0.72,318
0.46,410
0.84,196
0.13,148
0.26,273
0.86,165
0.88,138
0.8,236
0.29,304
0.28,302
0.22,233
0.63,383
0.83,204
0.73,307
0.25,265
0.33,336
0.35,352
0.59,391
0.55,421
0.37,370
0.74,292
0.39,389
0.4,394
0.41,393
0.3,315
0.38,370
0.42,401
0.32,334
0.31,319
0.46,406
0.34,351
0.47,413
0.5,413
0.52,420
0.49,427
0.48,403
0.36,362
0.27,288
0.99,13
0.98,24
0.53,413
0.03,32
0.55,405
0.97,37
0.04,45
0.93,84
0.96,48
0.6,389
0.66,359
0.65,360
0.05,59
0.06,71
0.56,420
0.02,22
0.79,237
0.77,264
0.88,150
0.86,169
0.44,405
0.8,236
0.75,284
0.11,120
0.01,11
0.08,86
0.9,120
0.67,343
0.95,57
0.07,81
0.1,110
0.82,215
0.87,151
0.09,100
0.13,139
0.48,419
0.89,130
0.69,333
0.45,406
0.84,190
0.94,71
0.12,134
0.72,309
0.17,180
0.19,203
0.58,396
0.68,339
0.16,172
0.73,308
0.14,151
0.78,259
0.22,235
0.81,218
0.74,294
0.23,244
0.7,332
0.85,179
0.15,164
0.59,396
0.43,399
0.25,266
0.64,370
0.26,276
0.18,195
0.28,304
0.76,277
0.83,209
0.32,328
0.2,209
0.57,401
0.3,322
0.54,412
0.91,108
0.92,100
0.24,251
0.63,381
0.37,370
0.39,394
0.61,373
0.36,359
0.21,216
0.51,429
0.4,388
0.29,303
0.27,285
0.44,411
0.42,405
0.46,413
0.43,406
0.35,357
0.49,423
0.51,419
0.34,346
0.52,412
0.55,419
0.38,364
0.99,12
0.97,36
0.54,415
0.62,376
0.56,412
0.01,11
0.02,23
0.58,390
0.62,381
0.57,402
0.03,32
0.95,63
0.04,45
0.96,51
0.98,25
0.63,376
0.05,56
0.31,319
0.08,89
0.69,329
0.76,271
0.94,72
0.06,65
0.07,81
0.61,381
0.86,167
0.11,120
0.59,392
0.72,312
0.91,107
0.09,98
0.45,408
0.33,344
0.71,321
0.68,343
0.14,150
0.12,129
0.85,175
0.87,151
0.64,366
0.13,143
0.48,417
0.92,100
0.8,233
0.47,412
0.18,192
0.93,85
0.75,284
0.1,110
0.79,248
0.5,408
0.15,168
0.53,411
0.74,289
0.2,211
0.9,127
0.41,398
0.17,182
0.16,172
0.6,388
0.22,233
0.67,342
0.25,265
0.27,289
0.73,304
0.28,298
0.19,198
0.71,320
0.29,301
0.23,235
0.21,225
0.84,187
0.31,325
0.83,202
0.78,260
0.77,264
0.33,340
0.35,357
0.3,310
0.82,219
0.26,273
0.24,261
0.89,130
0.65,361
0.7,333
0.32,330
0.38,383
0.41,401
0.4,385
0.39,390
0.88,141
0.46,405
0.42,406
0.48,409
0.49,406
0.5,414
0.53,411
0.99,14
0.55,410
0.51,428
0.34,350
0.98,23
0.03,32
0.01,11
0.97,36
0.02,23
0.04,44
0.6,390
0.05,53
0.37,369
0.92,93
0.62,381
0.08,89
0.93,86
0.69,327
0.66,355
0.9,120
0.79,238
0.06,68
0.64,360
0.71,319
0.36,360
0.81,227
0.85,182
0.81,224
0.96,50
0.8,244
0.12,135
0.74,295
0.82,207
0.09,103
0.94,71
0.83,205
0.14,154
0.11,121
0.1,108
0.44,410
0.13,143
0.17,185
0.87,150
0.45,402
0.47,413
0.18,188
0.73,305
0.19,205
0.16,174
0.68,338
0.86,162
0.77,268
0.67,347
0.66,349
0.43,397
0.07,80
0.15,164
0.95,59
0.65,372
0.2,213
0.54,421
0.75,283
0.22,234
0.7,318
0.25,264
0.23,243
0.27,284
0.57,404
0.24,257
0.72,308
0.26,282
0.52,410
0.88,142
0.31,324
0.63,371
0.32,333
0.58,402
0.61,377
0.84,192
0.91,109
0.33,341
0.56,415
0.3,313
0.21,219
0.59,412
0.36,362
0.89,130
0.37,369
0.4,396
0.42,405
0.43,403
0.34,352
0.44,408
0.46,412
0.76,279
0.29,308
0.45,403
0.5,423
0.48,424
0.51,429
0.28,308
0.56,411
0.55,416
0.99,14
0.02,25
0.96,49
0.97,38
0.04,41
0.01,11
0.94,77
0.9,127
0.62,378
0.39,382
0.95,60
0.41,390
0.92,95
0.6,379
0.73,306
0.03,34
0.05,53
0.06,68
0.98,26
0.08,87
0.67,346
0.61,384
0.54,423
0.68,343
0.69,334
0.09,100
0.66,356
0.72,318
0.7,320
0.1,114
0.71,322
0.11,123
0.12,129
0.78,251
0.84,186
0.93,87
0.13,141
0.14,158
0.35,355
0.52,417
0.74,282
0.07,81
0.15,168
0.16,170
0.49,414
0.59,382
0.38,373
0.19,203
0.83,207
0.47,412
0.81,222
0.21,216
0.64,377
0.18,193
0.22,238
0.89,134
0.87,159
0.53,416
0.65,373
0.75,288
0.79,240
0.86,165
0.88,141
0.77,261
0.23,239
0.2,215
0.25,265
0.91,103
0.57,417
0.17,188
0.58,395
0.3,311
0.85,180
0.63,382
0.78,255
0.26,271
0.28,299
0.82,213
0.34,351
0.8,231
0.36,369
0.24,260
0.76,272
0.27,289
0.44,403
0.29,309
0.4,392
0.37,364
0.5,421
0.47,415
0.48,422
0.49,422
0.33,347
0.35,356
0.52,408
0.45,413
0.51,420
0.56,413
0.54,419
0.55,411
0.91,110
0.59,388
0.03,32
0.86,166
0.99,12
